,close,date,high,low,open,volume
0,1.09,2018. 03. 21.,1.20,1.08,1.10,"4,392,180"
1,1.09,2018. 03. 20.,1.12,1.03,1.11,"5,623,370"
2,1.10,2018. 03. 19.,1.11,0.971501,0.987055,"9,012,650"
3,0.991883,2018. 03. 18.,1.01,0.851852,0.964045,"6,189,720"
4,0.965116,2018. 03. 17.,1.12,0.954637,1.04,"2,707,500"
5,1.04,2018. 03. 16.,1.11,1.01,1.06,"6,633,400"
6,1.06,2018. 03. 15.,1.09,1.01,1.08,"5,955,390"
7,1.08,2018. 03. 14.,1.25,1.04,1.24,"6,206,220"
8,1.24,2018. 03. 13.,1.24,1.08,1.11,"5,567,880"
9,1.11,2018. 03. 12.,1.16,1.02,1.08,"8,183,160"
10,1.09,2018. 03. 11.,1.11,0.973592,1.02,"7,340,570"
11,1.02,2018. 03. 10.,1.13,1.01,1.11,"6,253,690"
12,1.11,2018. 03. 09.,1.13,1.03,1.12,"3,183,560"
13,1.12,2018. 03. 08.,1.23,1.06,1.10,"3,398,920"
14,1.11,2018. 03. 07.,1.30,1.02,1.28,"4,913,490"
15,1.28,2018. 03. 06.,1.45,1.27,1.39,"6,965,800"
16,1.39,2018. 03. 05.,1.65,1.39,1.63,"6,689,010"
17,1.62,2018. 03. 04.,1.80,1.52,1.68,"5,975,830"
18,1.68,2018. 03. 03.,1.86,1.65,1.83,"10,827,200"
19,1.83,2018. 03. 02.,2.17,1.72,2.16,"14,566,100"
20,2.16,2018. 03. 01.,2.32,2.11,2.31,"11,185,900"
21,2.29,2018. 02. 28.,2.50,2.29,2.41,"13,621,500"
22,2.41,2018. 02. 27.,2.45,2.31,2.35,"12,616,800"
23,2.35,2018. 02. 26.,2.42,2.15,2.28,"19,613,500"
24,2.28,2018. 02. 25.,2.38,2.23,2.29,"19,473,300"
25,2.29,2018. 02. 24.,2.47,2.21,2.34,"21,562,400"
26,2.36,2018. 02. 23.,2.63,2.27,2.38,"21,864,400"
27,2.42,2018. 02. 22.,2.72,2.29,2.67,"18,863,000"
28,2.67,2018. 02. 21.,3.06,2.64,2.80,"29,122,000"
29,2.79,2018. 02. 20.,3.36,2.77,3.30,"16,192,500"
30,3.30,2018. 02. 19.,3.39,3.15,3.15,"29,908,600"
31,3.16,2018. 02. 18.,4.49,3.13,4.10,"29,905,700"
32,4.07,2018. 02. 17.,4.07,2.56,2.82,"27,954,500"
33,2.82,2018. 02. 16.,3.19,2.76,3.05,"20,006,100"
34,3.07,2018. 02. 15.,3.35,2.38,2.44,"26,750,000"
35,2.42,2018. 02. 14.,3.54,2.39,3.38,"32,664,600"
36,3.39,2018. 02. 13.,3.62,2.95,3.15,"34,030,400"
37,3.11,2018. 02. 12.,3.11,2.49,2.49,"21,913,200"
38,2.47,2018. 02. 11.,2.55,2.28,2.49,"17,442,800"
39,2.50,2018. 02. 10.,2.67,2.32,2.47,"16,386,100"
40,2.45,2018. 02. 09.,2.48,1.79,1.99,"5,684,530"
41,1.98,2018. 02. 08.,2.24,1.87,1.90,"2,617,040"
