,close,date,high,low,open,volume
216,0.943887,2017. 08. 17.,0.981242,0.900220,0.950558,"158,523"
217,0.947309,2017. 08. 16.,1.02,0.921578,0.970141,"286,526"
218,0.965799,2017. 08. 15.,1.06,0.813604,0.932381,"323,424"
219,0.941416,2017. 08. 14.,1.07,0.914120,1.01,"267,072"
220,1.04,2017. 08. 13.,1.15,0.953781,1.04,"209,149"
221,1.13,2017. 08. 12.,1.16,1.00,1.07,"214,748"
222,1.07,2017. 08. 11.,1.17,1.03,1.11,"305,150"
223,1.15,2017. 08. 10.,1.22,1.01,1.02,"409,286"
224,1.01,2017. 08. 09.,1.11,1.00,1.04,"383,865"
225,1.04,2017. 08. 08.,1.12,1.01,1.04,"652,832"
226,1.02,2017. 08. 07.,1.09,0.965319,1.05,"422,931"
227,0.982675,2017. 08. 06.,1.11,0.974766,1.10,"366,158"
228,1.08,2017. 08. 05.,1.13,0.967167,1.04,"462,926"
229,1.02,2017. 08. 04.,1.05,0.918031,0.946428,"251,039"
230,0.949206,2017. 08. 03.,0.982538,0.921110,0.948454,"156,467"
231,0.944992,2017. 08. 02.,1.01,0.865948,0.882590,"228,080"
232,0.881242,2017. 08. 01.,0.888619,0.804861,0.827447,"168,497"
233,0.846300,2017. 07. 31.,0.885266,0.829437,0.863168,"165,432"
234,0.861769,2017. 07. 30.,0.879582,0.824002,0.879582,"141,424"
235,0.867713,2017. 07. 29.,0.949989,0.813590,0.927275,"140,330"
236,0.939448,2017. 07. 28.,1.00,0.898889,0.985671,"148,932"
237,0.980449,2017. 07. 27.,1.01,0.863730,0.863730,"169,498"
238,0.880444,2017. 07. 26.,1.00,0.803258,0.976339,"176,980"
239,0.976647,2017. 07. 25.,1.15,0.910752,1.08,"410,614"
240,0.987834,2017. 07. 24.,1.14,0.934001,1.03,"562,608"
241,0.969684,2017. 07. 23.,1.20,0.967980,1.19,"726,275"
242,1.18,2017. 07. 22.,1.22,1.08,1.09,"261,849"
243,1.09,2017. 07. 21.,1.09,1.01,1.07,"283,230"
244,1.05,2017. 07. 20.,1.16,0.893146,0.979136,"743,364"
245,1.02,2017. 07. 19.,1.07,0.860062,0.932156,"764,344"
246,0.931623,2017. 07. 18.,1.01,0.809718,0.873831,"550,735"
247,0.924229,2017. 07. 17.,1.02,0.716585,0.880965,"639,959"
248,0.812187,2017. 07. 16.,0.989777,0.694009,0.874748,"587,336"
249,0.930330,2017. 07. 15.,0.975404,0.780096,0.952112,"662,408"
250,0.972768,2017. 07. 14.,1.09,0.817680,1.06,"589,508"
251,1.04,2017. 07. 13.,1.04,0.871274,0.924088,"355,047"
252,0.922925,2017. 07. 12.,0.983909,0.817798,0.905240,"541,012"
253,0.904498,2017. 07. 11.,1.15,0.852939,1.13,"567,328"
254,1.13,2017. 07. 10.,1.27,0.939214,1.27,"881,776"
255,1.27,2017. 07. 09.,1.36,1.06,1.21,"898,864"
256,1.21,2017. 07. 08.,1.31,1.03,1.26,"935,045"
257,1.27,2017. 07. 07.,1.41,1.26,1.41,"929,710"
258,1.41,2017. 07. 06.,1.48,1.38,1.39,"1,113,610"
259,1.39,2017. 07. 05.,1.47,1.36,1.46,"958,337"
260,1.46,2017. 07. 04.,1.54,1.45,1.47,"1,086,650"
261,1.47,2017. 07. 03.,1.50,1.22,1.34,"1,190,870"
262,1.37,2017. 07. 02.,1.37,1.23,1.36,"1,208,680"
263,1.39,2017. 07. 01.,1.49,1.25,1.45,"788,954"
264,1.45,2017. 06. 30.,1.66,1.44,1.62,"1,040,120"
