,close,date,high,low,open,volume
0,0.693664,2018. 03. 21.,0.720610,0.679162,0.713055,"527,324,000"
1,0.709808,2018. 03. 20.,0.736759,0.673427,0.736759,"814,276,000"
2,0.749080,2018. 03. 19.,0.749080,0.640012,0.672126,"1,096,930,000"
3,0.658777,2018. 03. 18.,0.677591,0.548815,0.634466,"923,606,000"
4,0.637856,2018. 03. 17.,0.689434,0.626709,0.687745,"319,824,000"
5,0.689260,2018. 03. 16.,0.711780,0.674463,0.699063,"502,740,000"
6,0.697269,2018. 03. 15.,0.730673,0.643845,0.702913,"888,345,000"
7,0.701902,2018. 03. 14.,0.799080,0.676010,0.789569,"479,149,000"
8,0.789711,2018. 03. 13.,0.805729,0.778471,0.798451,"279,679,000"
9,0.801048,2018. 03. 12.,0.838328,0.787882,0.832127,"355,031,000"
10,0.831122,2018. 03. 11.,0.840407,0.775737,0.795765,"472,972,000"
11,0.796627,2018. 03. 10.,0.860443,0.793736,0.854872,"402,670,000"
12,0.849761,2018. 03. 09.,0.856182,0.751485,0.826122,"989,203,000"
13,0.825857,2018. 03. 08.,0.888562,0.825387,0.872508,"499,496,000"
14,0.871210,2018. 03. 07.,0.930659,0.824895,0.924378,"809,598,000"
15,0.922887,2018. 03. 06.,0.991306,0.916863,0.954448,"875,180,000"
16,0.959368,2018. 03. 05.,1.08,0.956116,1.01,"1,706,820,000"
17,1.01,2018. 03. 04.,1.03,0.895618,0.906008,"797,226,000"
18,0.907804,2018. 03. 03.,0.926512,0.903604,0.908786,"280,853,000"
19,0.910144,2018. 03. 02.,0.933912,0.902286,0.926638,"271,036,000"
20,0.928347,2018. 03. 01.,0.953796,0.890630,0.904131,"475,257,000"
21,0.904583,2018. 02. 28.,0.955550,0.903787,0.944697,"329,530,000"
22,0.947305,2018. 02. 27.,0.972580,0.944977,0.959302,"312,713,000"
23,0.956859,2018. 02. 26.,0.970906,0.913403,0.943704,"458,613,000"
24,0.943487,2018. 02. 25.,0.967597,0.915279,0.951977,"360,271,000"
25,0.954402,2018. 02. 24.,1.01,0.929456,0.997659,"489,920,000"
26,0.998855,2018. 02. 23.,1.03,0.898286,0.934176,"896,404,000"
27,0.941788,2018. 02. 22.,1.05,0.922458,1.01,"889,707,000"
28,1.02,2018. 02. 21.,1.10,0.998881,1.08,"871,526,000"
29,1.09,2018. 02. 20.,1.17,1.08,1.14,"806,673,000"
30,1.14,2018. 02. 19.,1.17,1.12,1.12,"556,304,000"
31,1.12,2018. 02. 18.,1.21,1.09,1.20,"1,113,650,000"
32,1.20,2018. 02. 17.,1.22,1.13,1.14,"1,186,730,000"
33,1.14,2018. 02. 16.,1.15,1.11,1.14,"568,339,000"
34,1.15,2018. 02. 15.,1.16,1.11,1.14,"1,188,530,000"
35,1.14,2018. 02. 14.,1.17,1.02,1.03,"1,457,600,000"
36,1.03,2018. 02. 13.,1.08,1.01,1.08,"921,100,000"
37,1.08,2018. 02. 12.,1.11,1.01,1.01,"1,756,290,000"
38,1.00,2018. 02. 11.,1.08,0.929767,1.07,"2,555,310,000"
39,1.07,2018. 02. 10.,1.30,0.947251,0.947251,"4,682,010,000"
40,0.954428,2018. 02. 09.,0.954428,0.771540,0.797140,"1,690,340,000"
41,0.805263,2018. 02. 08.,0.806970,0.722611,0.729252,"947,315,000"
42,0.723895,2018. 02. 07.,0.805478,0.706950,0.774576,"1,133,370,000"
43,0.776393,2018. 02. 06.,0.786004,0.588360,0.705121,"2,361,140,000"
44,0.691799,2018. 02. 05.,0.833866,0.675827,0.825943,"1,286,180,000"
45,0.815703,2018. 02. 04.,0.952947,0.796821,0.913418,"1,190,960,000"
46,0.924043,2018. 02. 03.,0.974799,0.761635,0.891992,"1,988,960,000"
47,0.884784,2018. 02. 02.,0.960642,0.635185,0.960642,"3,529,760,000"
48,0.962530,2018. 02. 01.,1.16,0.930378,1.16,"1,410,420,000"
49,1.16,2018. 01. 31.,1.19,1.04,1.13,"1,264,030,000"
50,1.14,2018. 01. 30.,1.33,1.13,1.33,"1,134,640,000"
51,1.32,2018. 01. 29.,1.41,1.30,1.40,"1,073,680,000"
52,1.40,2018. 01. 28.,1.44,1.22,1.22,"1,327,360,000"
53,1.22,2018. 01. 27.,1.24,1.19,1.22,"689,101,000"
54,1.22,2018. 01. 26.,1.33,1.14,1.31,"2,037,570,000"
55,1.31,2018. 01. 25.,1.38,1.29,1.36,"986,068,000"
56,1.36,2018. 01. 24.,1.42,1.31,1.35,"1,853,440,000"
57,1.34,2018. 01. 23.,1.43,1.20,1.35,"2,977,080,000"
58,1.36,2018. 01. 22.,1.43,1.16,1.39,"2,642,510,000"
59,1.38,2018. 01. 21.,1.58,1.34,1.58,"2,840,750,000"
60,1.58,2018. 01. 20.,1.63,1.50,1.56,"2,346,450,000"
61,1.55,2018. 01. 19.,1.70,1.50,1.58,"3,697,430,000"
62,1.60,2018. 01. 18.,1.73,1.26,1.31,"9,110,440,000"
63,1.31,2018. 01. 17.,1.38,0.897797,1.18,"7,251,210,000"
64,1.18,2018. 01. 16.,1.70,0.909313,1.68,"5,687,960,000"
65,1.68,2018. 01. 15.,1.90,1.67,1.86,"1,838,460,000"
66,1.86,2018. 01. 14.,2.02,1.81,2.02,"1,978,200,000"
67,2.02,2018. 01. 13.,2.12,1.98,2.05,"2,130,170,000"
68,2.04,2018. 01. 12.,2.16,1.87,1.94,"3,330,810,000"
69,1.95,2018. 01. 11.,2.25,1.62,1.98,"6,296,120,000"
70,1.97,2018. 01. 10.,2.16,1.70,2.13,"4,833,640,000"
71,2.10,2018. 01. 09.,2.53,1.98,2.44,"3,694,700,000"
72,2.46,2018. 01. 08.,3.36,2.07,3.36,"3,315,260,000"
73,3.38,2018. 01. 07.,3.49,3.08,3.09,"2,395,150,000"
74,3.09,2018. 01. 06.,3.24,2.99,3.02,"2,777,560,000"
75,3.05,2018. 01. 05.,3.56,2.83,3.30,"6,288,500,000"
76,3.20,2018. 01. 04.,3.84,3.12,3.12,"8,103,660,000"
77,3.11,2018. 01. 03.,3.28,2.44,2.46,"6,635,880,000"
78,2.48,2018. 01. 02.,2.49,2.25,2.37,"3,171,010,000"
79,2.39,2018. 01. 01.,2.39,2.15,2.30,"1,894,230,000"
80,2.30,2017. 12. 31.,2.39,1.87,2.10,"4,642,080,000"
81,2.16,2017. 12. 30.,2.85,2.04,2.20,"8,108,390,000"
82,2.21,2017. 12. 29.,2.27,1.44,1.44,"7,545,740,000"
83,1.43,2017. 12. 28.,1.50,1.26,1.39,"2,843,300,000"
84,1.40,2017. 12. 27.,1.47,1.18,1.18,"2,854,260,000"
85,1.19,2017. 12. 26.,1.19,1.09,1.12,"938,847,000"
86,1.12,2017. 12. 25.,1.13,1.00,1.05,"686,014,000"
87,1.04,2017. 12. 24.,1.18,0.911226,1.18,"754,959,000"
88,1.17,2017. 12. 23.,1.21,1.08,1.17,"1,497,590,000"
89,1.14,2017. 12. 22.,1.38,0.741013,1.17,"4,644,700,000"
90,1.19,2017. 12. 21.,1.24,0.782515,0.782515,"3,626,110,000"
91,0.775964,2017. 12. 20.,0.789044,0.730953,0.787171,"1,007,420,000"
92,0.791257,2017. 12. 19.,0.863536,0.756724,0.777447,"1,449,670,000"
93,0.778407,2017. 12. 18.,0.792014,0.689323,0.728036,"1,342,720,000"
94,0.728366,2017. 12. 17.,0.765981,0.719929,0.754125,"805,200,000"
95,0.758642,2017. 12. 16.,0.815923,0.741667,0.755493,"1,334,770,000"
96,0.756181,2017. 12. 15.,0.861760,0.666114,0.861760,"3,194,210,000"
97,0.864263,2017. 12. 14.,0.892267,0.466401,0.470648,"6,358,700,000"
98,0.471063,2017. 12. 13.,0.513768,0.342964,0.372689,"2,738,760,000"
99,0.373541,2017. 12. 12.,0.434102,0.250961,0.252258,"1,555,040,000"
100,0.251691,2017. 12. 11.,0.252777,0.235804,0.236574,"176,101,000"
101,0.237333,2017. 12. 10.,0.245548,0.229304,0.245548,"198,174,000"
102,0.244708,2017. 12. 09.,0.255684,0.240073,0.252162,"205,289,000"
103,0.252125,2017. 12. 08.,0.278673,0.222168,0.223636,"660,172,000"
104,0.222823,2017. 12. 07.,0.233760,0.221340,0.232623,"275,205,000"
105,0.232544,2017. 12. 06.,0.245705,0.227742,0.245416,"274,526,000"
106,0.246101,2017. 12. 05.,0.253988,0.245234,0.253598,"174,591,000"
107,0.253571,2017. 12. 04.,0.255362,0.247160,0.252919,"104,650,000"
108,0.252558,2017. 12. 03.,0.263072,0.247391,0.255530,"134,710,000"
109,0.255492,2017. 12. 02.,0.259218,0.250756,0.255656,"118,250,000"
110,0.255699,2017. 12. 01.,0.258828,0.239438,0.250352,"182,992,000"
111,0.250878,2017. 11. 30.,0.261524,0.229586,0.246433,"270,907,000"
112,0.243064,2017. 11. 29.,0.297867,0.239409,0.297867,"541,178,000"
113,0.299152,2017. 11. 28.,0.301084,0.253415,0.254037,"720,743,000"
114,0.253927,2017. 11. 27.,0.254733,0.247861,0.248305,"196,735,000"
115,0.248818,2017. 11. 26.,0.252914,0.248589,0.252914,"133,297,000"
116,0.252393,2017. 11. 25.,0.255700,0.243584,0.244178,"212,593,000"
117,0.244642,2017. 11. 24.,0.245388,0.238421,0.242851,"211,486,000"
118,0.242402,2017. 11. 23.,0.250096,0.237304,0.238991,"240,685,000"
119,0.238859,2017. 11. 22.,0.240848,0.232317,0.232642,"167,078,000"
120,0.233271,2017. 11. 21.,0.240974,0.227200,0.237978,"217,851,000"
121,0.238759,2017. 11. 20.,0.243430,0.230917,0.231336,"214,663,000"
122,0.231016,2017. 11. 19.,0.236231,0.226037,0.228140,"193,808,000"
123,0.228627,2017. 11. 18.,0.230399,0.222399,0.226547,"144,298,000"
124,0.226581,2017. 11. 17.,0.239409,0.220273,0.224768,"397,071,000"
125,0.227107,2017. 11. 16.,0.271790,0.209287,0.212655,"1,022,580,000"
126,0.212956,2017. 11. 15.,0.213105,0.208058,0.208937,"100,294,000"
127,0.209825,2017. 11. 14.,0.213693,0.203679,0.203679,"127,361,000"
128,0.203442,2017. 11. 13.,0.204081,0.197456,0.197472,"132,567,000"
129,0.197339,2017. 11. 12.,0.210214,0.195389,0.210214,"251,175,000"
130,0.210430,2017. 11. 11.,0.214456,0.205459,0.205948,"134,503,000"
131,0.206483,2017. 11. 10.,0.219068,0.205260,0.218256,"141,033,000"
132,0.217488,2017. 11. 09.,0.221791,0.214866,0.217911,"147,917,000"
133,0.217437,2017. 11. 08.,0.221458,0.208060,0.210675,"156,959,000"
134,0.210354,2017. 11. 07.,0.211375,0.203978,0.205103,"114,073,000"
135,0.205990,2017. 11. 06.,0.208662,0.201410,0.201967,"102,233,000"
136,0.202055,2017. 11. 05.,0.205124,0.201117,0.203274,"46,959,000"
137,0.203750,2017. 11. 04.,0.208479,0.202133,0.208083,"74,013,200"
138,0.208133,2017. 11. 03.,0.228026,0.201728,0.206205,"373,402,000"
139,0.205861,2017. 11. 02.,0.211848,0.183815,0.194596,"197,770,000"
140,0.194124,2017. 11. 01.,0.201501,0.193613,0.200247,"67,921,000"
141,0.200558,2017. 10. 31.,0.203778,0.200461,0.202405,"43,875,700"
142,0.202711,2017. 10. 30.,0.204135,0.201946,0.203076,"34,835,100"
143,0.202785,2017. 10. 29.,0.205209,0.200075,0.201358,"62,511,100"
144,0.201835,2017. 10. 28.,0.203476,0.201401,0.202592,"26,864,900"
145,0.202785,2017. 10. 27.,0.204492,0.201771,0.203668,"29,623,000"
146,0.203628,2017. 10. 26.,0.206289,0.202660,0.204444,"38,193,100"
147,0.204604,2017. 10. 25.,0.208237,0.201803,0.207113,"75,017,500"
148,0.206644,2017. 10. 24.,0.217508,0.190455,0.195567,"220,081,000"
149,0.196928,2017. 10. 23.,0.203919,0.190729,0.203504,"99,914,800"
150,0.204177,2017. 10. 22.,0.211901,0.200722,0.210958,"75,849,500"
151,0.211016,2017. 10. 21.,0.212381,0.200774,0.210189,"116,807,000"
152,0.210549,2017. 10. 20.,0.223822,0.208754,0.215086,"182,704,000"
153,0.215150,2017. 10. 19.,0.231790,0.208317,0.218229,"304,542,000"
154,0.218520,2017. 10. 18.,0.238150,0.207265,0.231216,"354,225,000"
155,0.232064,2017. 10. 17.,0.263147,0.222939,0.256098,"411,265,000"
156,0.256232,2017. 10. 16.,0.291359,0.249010,0.263386,"963,158,000"
157,0.263983,2017. 10. 15.,0.268419,0.249048,0.257537,"280,211,000"
158,0.257320,2017. 10. 14.,0.267721,0.257320,0.261150,"211,160,000"
159,0.260489,2017. 10. 13.,0.264250,0.238867,0.248285,"398,689,000"
160,0.248414,2017. 10. 12.,0.267468,0.248414,0.265046,"245,004,000"
161,0.264439,2017. 10. 11.,0.267843,0.259080,0.260658,"161,206,000"
162,0.260733,2017. 10. 10.,0.266560,0.241193,0.252825,"384,049,000"
163,0.251825,2017. 10. 09.,0.278758,0.240430,0.278758,"610,110,000"
164,0.279944,2017. 10. 08.,0.279944,0.237532,0.238312,"529,838,000"
165,0.238610,2017. 10. 07.,0.239336,0.233478,0.233963,"77,950,200"
166,0.234039,2017. 10. 06.,0.242424,0.233533,0.237726,"167,492,000"
167,0.237016,2017. 10. 05.,0.241023,0.215583,0.215583,"404,299,000"
168,0.214774,2017. 10. 04.,0.217024,0.202647,0.203218,"123,573,000"
169,0.203318,2017. 10. 03.,0.204808,0.198730,0.203209,"48,703,100"
170,0.202676,2017. 10. 02.,0.206556,0.199444,0.206077,"77,412,300"
171,0.206532,2017. 10. 01.,0.207185,0.196170,0.197622,"51,345,500"
172,0.197529,2017. 09. 30.,0.199826,0.193497,0.193824,"54,729,300"
173,0.193606,2017. 09. 29.,0.196203,0.187172,0.196105,"72,291,200"
174,0.196131,2017. 09. 28.,0.203271,0.191344,0.202532,"117,962,000"
175,0.203299,2017. 09. 27.,0.207687,0.185098,0.185297,"249,934,000"
176,0.186119,2017. 09. 26.,0.191247,0.180085,0.181968,"70,000,700"
177,0.181487,2017. 09. 25.,0.183665,0.174939,0.175519,"35,622,600"
178,0.175787,2017. 09. 24.,0.178939,0.174165,0.178175,"20,566,500"
179,0.177882,2017. 09. 23.,0.178672,0.171527,0.173371,"32,476,700"
180,0.173510,2017. 09. 22.,0.175870,0.169291,0.171567,"37,244,700"
181,0.171754,2017. 09. 21.,0.182109,0.171148,0.180981,"43,583,200"
182,0.182078,2017. 09. 20.,0.186229,0.180333,0.183710,"34,521,600"
183,0.184041,2017. 09. 19.,0.190680,0.181334,0.189819,"54,046,100"
184,0.189768,2017. 09. 18.,0.190019,0.178309,0.178309,"88,397,900"
185,0.178393,2017. 09. 17.,0.181121,0.171017,0.178377,"49,161,100"
186,0.179082,2017. 09. 16.,0.187417,0.172279,0.181925,"84,495,200"
187,0.181358,2017. 09. 15.,0.189184,0.150973,0.165035,"289,414,000"
188,0.164167,2017. 09. 14.,0.202010,0.164167,0.200427,"152,533,000"
189,0.200778,2017. 09. 13.,0.209674,0.196179,0.209630,"105,471,000"
190,0.209303,2017. 09. 12.,0.220623,0.207608,0.214860,"94,519,500"
191,0.214441,2017. 09. 11.,0.220057,0.210353,0.212513,"138,339,000"
192,0.213031,2017. 09. 10.,0.216529,0.197605,0.209606,"117,091,000"
193,0.209995,2017. 09. 09.,0.211892,0.206395,0.211293,"51,185,500"
194,0.211518,2017. 09. 08.,0.224308,0.206103,0.223615,"151,329,000"
195,0.223640,2017. 09. 07.,0.227210,0.219618,0.226382,"103,080,000"
196,0.226186,2017. 09. 06.,0.226860,0.214805,0.214951,"163,297,000"
197,0.215189,2017. 09. 05.,0.218674,0.190232,0.205110,"242,636,000"
198,0.204968,2017. 09. 04.,0.228781,0.195960,0.228781,"239,613,000"
199,0.228811,2017. 09. 03.,0.236443,0.218662,0.227229,"186,526,000"
200,0.226669,2017. 09. 02.,0.249680,0.217774,0.249348,"329,928,000"
