,close,date,high,low,open,volume
0,14.58,2018. 03. 21.,15.75,14.30,15.05,"237,275"
1,15.02,2018. 03. 20.,16.05,14.21,14.56,"311,261"
2,14.41,2018. 03. 19.,15.40,12.88,14.59,"327,859"
3,15.20,2018. 03. 18.,15.20,11.89,13.38,"262,679"
4,13.41,2018. 03. 17.,15.51,12.86,15.28,"173,025"
5,15.50,2018. 03. 16.,16.16,13.80,14.47,"211,723"
6,14.48,2018. 03. 15.,15.09,12.47,15.00,"488,865"
7,15.01,2018. 03. 14.,18.13,14.44,17.48,"412,180"
8,17.72,2018. 03. 13.,20.06,17.07,19.22,"527,090"
9,19.31,2018. 03. 12.,22.20,18.37,22.04,"479,789"
10,22.11,2018. 03. 11.,22.40,18.94,20.70,"298,113"
11,20.77,2018. 03. 10.,22.94,20.47,21.81,"224,565"
12,21.80,2018. 03. 09.,26.11,19.44,22.31,"1,703,730"
13,22.07,2018. 03. 08.,26.50,21.95,25.76,"424,994"
14,25.79,2018. 03. 07.,30.92,25.01,29.15,"685,298"
15,29.16,2018. 03. 06.,32.06,28.40,30.98,"868,336"
16,32.02,2018. 03. 05.,35.35,26.78,27.34,"7,831,710"
17,27.39,2018. 03. 04.,29.97,27.26,28.60,"969,867"
18,28.80,2018. 03. 03.,30.35,25.44,26.78,"2,746,900"
19,26.82,2018. 03. 02.,29.61,24.33,27.27,"2,343,510"
20,27.31,2018. 03. 01.,33.08,20.28,20.68,"15,591,800"
21,20.57,2018. 02. 28.,24.28,20.21,22.95,"152,582"
22,22.98,2018. 02. 27.,23.13,19.20,20.63,"206,127"
23,20.56,2018. 02. 26.,22.25,20.38,21.33,"268,917"
24,21.30,2018. 02. 25.,22.58,21.09,22.50,"180,539"
25,22.53,2018. 02. 24.,24.63,21.77,23.34,"80,753"
26,23.37,2018. 02. 23.,24.85,19.52,20.02,"509,011"
27,20.03,2018. 02. 22.,22.43,19.69,21.00,"164,808"
28,21.02,2018. 02. 21.,23.52,19.97,22.78,"180,161"
29,22.81,2018. 02. 20.,27.24,22.56,27.02,"819,852"
30,27.00,2018. 02. 19.,27.65,24.86,24.94,"275,892"
31,25.40,2018. 02. 18.,28.01,25.09,27.18,"291,300"
32,27.10,2018. 02. 17.,27.81,23.24,24.27,"427,664"
33,24.28,2018. 02. 16.,25.18,21.96,24.85,"305,524"
34,24.62,2018. 02. 15.,25.61,22.45,22.96,"281,561"
35,22.93,2018. 02. 14.,23.79,21.23,21.97,"183,120"
36,22.17,2018. 02. 13.,24.13,21.37,24.00,"290,706"
37,23.93,2018. 02. 12.,24.84,22.15,22.15,"171,892"
38,22.01,2018. 02. 11.,25.58,21.36,25.58,"410,388"
39,25.21,2018. 02. 10.,26.40,22.64,23.17,"676,612"
40,23.15,2018. 02. 09.,24.06,19.51,20.73,"435,716"
41,20.56,2018. 02. 08.,21.27,18.44,18.44,"214,667"
42,18.52,2018. 02. 07.,23.43,18.07,19.49,"803,938"
43,19.68,2018. 02. 06.,21.02,12.01,14.61,"1,722,720"
44,14.28,2018. 02. 05.,20.45,12.97,19.94,"508,581"
45,20.18,2018. 02. 04.,24.13,19.92,24.05,"147,190"
46,24.08,2018. 02. 03.,25.18,20.83,22.48,"377,975"
47,22.40,2018. 02. 02.,24.92,17.38,23.00,"771,619"
48,23.34,2018. 02. 01.,27.75,19.44,27.70,"791,866"
49,27.57,2018. 01. 31.,27.57,24.58,26.18,"415,055"
50,26.30,2018. 01. 30.,31.74,24.56,31.49,"720,115"
51,31.69,2018. 01. 29.,34.94,28.93,31.90,"2,963,410"
52,32.05,2018. 01. 28.,36.43,31.80,33.27,"2,360,450"
53,33.44,2018. 01. 27.,35.26,31.25,32.37,"364,636"
54,32.73,2018. 01. 26.,35.60,30.77,34.11,"643,317"
55,34.20,2018. 01. 25.,41.97,32.75,40.38,"3,254,430"
56,40.40,2018. 01. 24.,40.76,25.14,27.76,"8,189,120"
57,27.71,2018. 01. 23.,29.25,22.70,25.29,"581,661"
58,24.98,2018. 01. 22.,28.17,22.79,28.15,"510,731"
59,27.77,2018. 01. 21.,33.11,27.03,33.11,"456,839"
60,33.02,2018. 01. 20.,34.77,31.78,31.97,"815,790"
61,31.75,2018. 01. 19.,34.38,31.06,32.07,"426,365"
62,32.41,2018. 01. 18.,36.17,31.43,31.43,"771,630"
63,32.05,2018. 01. 17.,33.43,23.95,31.49,"1,070,570"
64,31.55,2018. 01. 16.,41.48,26.38,41.11,"1,854,530"
65,41.05,2018. 01. 15.,48.27,41.01,47.05,"2,822,920"
66,48.26,2018. 01. 14.,52.40,41.26,44.12,"7,105,040"
67,44.24,2018. 01. 13.,49.38,30.15,30.69,"17,150,900"
68,30.66,2018. 01. 12.,30.66,25.27,26.34,"1,179,480"
69,26.17,2018. 01. 11.,30.81,23.22,30.81,"1,197,380"
70,30.85,2018. 01. 10.,31.45,25.75,29.21,"4,283,650"
71,29.21,2018. 01. 09.,38.09,21.81,22.01,"12,062,000"
72,22.09,2018. 01. 08.,25.45,19.70,24.41,"1,112,080"
73,24.44,2018. 01. 07.,24.48,20.30,21.22,"904,976"
74,21.25,2018. 01. 06.,22.43,19.83,20.05,"433,964"
75,20.03,2018. 01. 05.,21.57,19.25,20.70,"672,333"
76,20.69,2018. 01. 04.,22.04,18.72,20.29,"982,713"
77,20.18,2018. 01. 03.,21.47,19.42,20.95,"1,062,180"
78,21.01,2018. 01. 02.,23.68,19.86,21.45,"1,513,320"
79,21.45,2018. 01. 01.,21.91,19.07,21.37,"649,019"
80,21.13,2017. 12. 31.,22.24,17.26,17.97,"1,436,220"
81,18.07,2017. 12. 30.,25.59,17.54,25.10,"3,932,580"
82,25.33,2017. 12. 29.,27.51,19.31,20.50,"2,477,050"
83,20.27,2017. 12. 28.,23.32,18.91,19.72,"3,010,960"
84,19.77,2017. 12. 27.,21.55,17.59,18.25,"2,065,240"
