,close,date,high,low,open,volume
0,3.02,2018. 03. 21.,3.44,2.81,3.41,"4,331,700"
1,3.40,2018. 03. 20.,3.71,2.59,2.73,"7,497,330"
2,2.71,2018. 03. 19.,3.70,2.44,2.50,"3,217,510"
3,2.51,2018. 03. 18.,2.84,2.14,2.49,"6,250,420"
4,2.49,2018. 03. 17.,2.69,2.48,2.64,"4,872,550"
5,2.64,2018. 03. 16.,2.83,2.64,2.73,"5,884,360"
6,2.73,2018. 03. 15.,2.84,2.66,2.80,"7,145,670"
7,2.80,2018. 03. 14.,3.11,2.71,2.95,"7,182,440"
8,2.95,2018. 03. 13.,2.98,2.82,2.88,"6,249,570"
9,2.89,2018. 03. 12.,3.09,2.83,3.02,"7,356,350"
10,3.03,2018. 03. 11.,3.05,2.77,2.84,"5,405,880"
11,2.85,2018. 03. 10.,3.12,2.84,2.94,"4,916,740"
12,2.94,2018. 03. 09.,2.99,2.75,2.96,"5,182,470"
13,2.97,2018. 03. 08.,3.32,2.91,3.17,"4,640,840"
14,3.18,2018. 03. 07.,3.60,3.18,3.55,"5,743,090"
15,3.55,2018. 03. 06.,3.83,3.53,3.83,"6,733,100"
16,3.83,2018. 03. 05.,3.97,3.83,3.93,"6,253,170"
17,3.93,2018. 03. 04.,3.93,3.79,3.87,"6,021,260"
18,3.87,2018. 03. 03.,4.03,3.85,3.98,"6,459,480"
19,3.99,2018. 03. 02.,4.17,3.96,4.14,"6,316,770"
20,4.14,2018. 03. 01.,4.17,3.97,3.99,"6,513,770"
21,3.99,2018. 02. 28.,4.22,3.99,4.09,"8,318,350"
22,4.11,2018. 02. 27.,4.24,4.06,4.16,"6,235,930"
23,4.15,2018. 02. 26.,4.20,3.89,3.94,"7,690,830"
24,3.94,2018. 02. 25.,4.43,3.85,4.10,"5,421,200"
25,4.10,2018. 02. 24.,4.58,4.01,4.30,"7,126,440"
26,4.30,2018. 02. 23.,4.37,4.08,4.15,"8,192,700"
27,4.17,2018. 02. 22.,4.42,4.13,4.25,"8,666,660"
28,4.26,2018. 02. 21.,4.71,4.19,4.71,"8,879,890"
29,4.70,2018. 02. 20.,4.99,4.69,4.99,"10,315,400"
30,4.93,2018. 02. 19.,5.06,4.64,4.65,"10,265,900"
31,4.65,2018. 02. 18.,5.04,4.64,5.01,"8,577,660"
32,5.01,2018. 02. 17.,5.14,4.92,4.96,"11,120,600"
33,4.95,2018. 02. 16.,4.99,4.67,4.87,"10,179,900"
34,4.89,2018. 02. 15.,5.07,4.78,4.89,"11,466,800"
35,4.90,2018. 02. 14.,5.00,4.61,4.61,"10,864,400"
36,4.62,2018. 02. 13.,4.88,4.52,4.79,"11,642,800"
37,4.79,2018. 02. 12.,4.86,4.62,4.64,"11,328,600"
38,4.63,2018. 02. 11.,5.05,4.31,4.72,"17,959,000"
39,4.73,2018. 02. 10.,4.89,4.48,4.51,"19,711,100"
40,4.51,2018. 02. 09.,4.54,4.12,4.24,"14,960,500"
41,4.23,2018. 02. 08.,4.31,3.85,3.85,"12,073,000"
42,3.85,2018. 02. 07.,4.29,3.69,3.82,"8,145,460"
43,3.83,2018. 02. 06.,3.87,2.92,3.69,"12,086,400"
44,3.69,2018. 02. 05.,4.55,3.57,4.50,"9,765,510"
45,4.53,2018. 02. 04.,4.97,4.38,4.88,"11,035,200"
46,4.89,2018. 02. 03.,5.06,4.38,4.42,"15,176,300"
47,4.41,2018. 02. 02.,4.63,3.77,4.33,"16,680,400"
48,4.33,2018. 02. 01.,5.27,4.18,4.97,"5,463,210"
49,4.96,2018. 01. 31.,4.96,4.33,4.80,"6,343,860"
50,4.78,2018. 01. 30.,5.43,4.78,5.24,"6,577,740"
51,5.24,2018. 01. 29.,5.68,5.17,5.66,"2,548,430"
52,5.67,2018. 01. 28.,5.69,5.38,5.43,"12,010,400"
53,5.41,2018. 01. 27.,5.47,5.23,5.29,"6,315,700"
54,5.29,2018. 01. 26.,5.65,5.03,5.39,"7,967,910"
55,5.40,2018. 01. 25.,5.69,5.24,5.25,"9,702,830"
56,5.22,2018. 01. 24.,5.94,4.57,4.81,"8,858,520"
57,4.81,2018. 01. 23.,5.88,4.67,5.03,"9,447,920"
58,5.03,2018. 01. 22.,6.15,4.78,4.94,"10,010,900"
59,4.89,2018. 01. 21.,6.01,4.80,5.92,"7,798,080"
60,5.91,2018. 01. 20.,6.50,5.67,5.71,"11,472,800"
61,5.59,2018. 01. 19.,6.07,4.98,5.40,"7,223,360"
62,5.41,2018. 01. 18.,5.67,4.91,5.07,"14,835,200"
63,5.02,2018. 01. 17.,5.61,4.02,5.51,"8,812,000"
64,5.54,2018. 01. 16.,7.71,5.00,7.69,"10,428,300"
65,7.70,2018. 01. 15.,8.83,7.70,8.36,"12,224,300"
66,8.40,2018. 01. 14.,10.19,7.75,10.03,"10,524,700"
67,10.02,2018. 01. 13.,10.71,8.91,9.08,"22,296,600"
68,9.08,2018. 01. 12.,10.08,8.46,9.39,"27,034,600"
