,close,date,high,low,open,volume
0,5.00,2018. 03. 21.,5.20,4.90,5.03,"21,143,800"
1,5.02,2018. 03. 20.,5.08,4.71,4.85,"23,723,900"
2,4.80,2018. 03. 19.,4.85,4.39,4.39,"19,329,400"
3,4.41,2018. 03. 18.,4.58,3.87,4.58,"22,563,500"
4,4.61,2018. 03. 17.,5.03,4.56,5.01,"19,627,900"
5,5.01,2018. 03. 16.,5.28,4.86,5.22,"21,433,900"
6,5.22,2018. 03. 15.,5.37,4.63,4.98,"24,144,400"
7,4.98,2018. 03. 14.,5.72,4.82,5.55,"22,462,700"
8,5.56,2018. 03. 13.,5.77,5.40,5.56,"22,695,500"
9,5.58,2018. 03. 12.,5.99,5.39,5.88,"25,160,400"
10,5.90,2018. 03. 11.,5.99,5.29,5.52,"21,654,300"
11,5.55,2018. 03. 10.,6.08,5.51,5.87,"18,057,800"
12,5.88,2018. 03. 09.,6.01,5.15,5.84,"25,548,400"
13,5.87,2018. 03. 08.,6.46,5.82,6.20,"31,160,000"
14,6.21,2018. 03. 07.,6.32,5.56,6.16,"27,654,600"
15,6.18,2018. 03. 06.,6.76,6.13,6.76,"23,312,400"
16,6.75,2018. 03. 05.,7.03,6.75,6.86,"26,863,300"
17,6.86,2018. 03. 04.,6.90,6.60,6.89,"22,357,700"
18,6.90,2018. 03. 03.,6.95,6.64,6.66,"19,895,900"
19,6.68,2018. 03. 02.,6.74,6.50,6.63,"19,421,300"
20,6.64,2018. 03. 01.,6.80,6.14,6.30,"23,214,300"
21,6.29,2018. 02. 28.,6.88,6.29,6.62,"23,822,800"
22,6.59,2018. 02. 27.,6.89,6.57,6.71,"23,597,200"
23,6.70,2018. 02. 26.,6.84,6.36,6.49,"21,780,800"
24,6.49,2018. 02. 25.,6.64,6.27,6.56,"20,420,000"
25,6.56,2018. 02. 24.,6.99,6.43,6.75,"20,271,100"
26,6.75,2018. 02. 23.,6.97,6.35,6.58,"24,788,900"
27,6.58,2018. 02. 22.,7.56,6.51,7.26,"28,774,100"
28,7.27,2018. 02. 21.,8.54,7.15,8.02,"39,877,300"
29,8.03,2018. 02. 20.,8.49,7.94,8.10,"46,087,500"
30,8.10,2018. 02. 19.,8.15,7.44,7.54,"37,813,100"
31,7.54,2018. 02. 18.,8.09,7.13,7.84,"40,081,300"
32,7.84,2018. 02. 17.,7.96,7.63,7.88,"34,458,200"
33,7.90,2018. 02. 16.,8.36,7.49,8.00,"44,143,700"
34,8.07,2018. 02. 15.,8.07,6.38,6.42,"61,670,200"
35,6.42,2018. 02. 14.,6.44,5.58,5.59,"20,068,500"
36,5.60,2018. 02. 13.,5.76,5.40,5.74,"17,030,400"
37,5.72,2018. 02. 12.,5.89,5.49,5.49,"20,167,600"
38,5.45,2018. 02. 11.,5.72,5.01,5.72,"21,599,600"
39,5.72,2018. 02. 10.,6.32,5.47,6.06,"29,552,400"
40,6.04,2018. 02. 09.,6.09,5.30,5.60,"24,332,800"
