,close,date,high,low,open,volume
0,0.024236,2018. 03. 21.,0.025933,0.023865,0.024935,"2,167,350"
1,0.024761,2018. 03. 20.,0.025255,0.021576,0.022438,"2,250,430"
2,0.022194,2018. 03. 19.,0.022338,0.020039,0.020150,"1,669,820"
3,0.020386,2018. 03. 18.,0.020665,0.016704,0.019956,"2,538,820"
4,0.019971,2018. 03. 17.,0.022098,0.019613,0.021944,"940,464"
5,0.022144,2018. 03. 16.,0.022767,0.021423,0.022197,"970,696"
6,0.022270,2018. 03. 15.,0.022964,0.019918,0.022817,"2,087,190"
7,0.022784,2018. 03. 14.,0.027483,0.022085,0.026188,"2,044,320"
8,0.026232,2018. 03. 13.,0.028005,0.025393,0.027206,"1,994,580"
9,0.027438,2018. 03. 12.,0.030934,0.026057,0.026294,"6,789,180"
10,0.026384,2018. 03. 11.,0.026733,0.023370,0.024355,"1,486,700"
11,0.024459,2018. 03. 10.,0.026968,0.024455,0.025683,"1,471,850"
12,0.025650,2018. 03. 09.,0.027078,0.023204,0.026594,"2,585,470"
13,0.026729,2018. 03. 08.,0.029250,0.025798,0.027752,"2,348,080"
14,0.027783,2018. 03. 07.,0.032543,0.026125,0.031103,"4,314,090"
15,0.031071,2018. 03. 06.,0.034371,0.030479,0.034371,"2,659,290"
16,0.034300,2018. 03. 05.,0.036499,0.034258,0.035580,"3,065,310"
17,0.035613,2018. 03. 04.,0.036215,0.033407,0.035049,"2,802,420"
18,0.035137,2018. 03. 03.,0.036799,0.033509,0.036013,"3,778,450"
19,0.036205,2018. 03. 02.,0.038559,0.035121,0.036287,"4,526,580"
20,0.036329,2018. 03. 01.,0.037473,0.032049,0.032343,"7,433,250"
21,0.032047,2018. 02. 28.,0.037145,0.032045,0.036768,"2,961,010"
22,0.036694,2018. 02. 27.,0.037592,0.035129,0.035908,"3,948,000"
23,0.035726,2018. 02. 26.,0.036211,0.032591,0.033932,"3,662,050"
24,0.033768,2018. 02. 25.,0.034316,0.031805,0.032249,"3,182,620"
25,0.032331,2018. 02. 24.,0.035222,0.030802,0.033818,"2,803,500"
26,0.033849,2018. 02. 23.,0.035698,0.031136,0.032705,"3,940,420"
27,0.032894,2018. 02. 22.,0.039090,0.031840,0.037072,"4,783,060"
28,0.036909,2018. 02. 21.,0.040716,0.035663,0.039270,"5,419,810"
29,0.039330,2018. 02. 20.,0.045092,0.038654,0.044072,"7,714,550"
30,0.044165,2018. 02. 19.,0.045957,0.042545,0.042843,"5,187,730"
31,0.043341,2018. 02. 18.,0.049385,0.042694,0.048906,"4,765,930"
32,0.048623,2018. 02. 17.,0.050790,0.043470,0.044008,"8,647,620"
33,0.044274,2018. 02. 16.,0.044751,0.041585,0.043316,"4,329,510"
34,0.043533,2018. 02. 15.,0.046047,0.041522,0.042075,"7,854,180"
35,0.042289,2018. 02. 14.,0.042461,0.035150,0.035340,"5,449,500"
36,0.035371,2018. 02. 13.,0.038034,0.034633,0.037556,"3,532,400"
37,0.037568,2018. 02. 12.,0.037943,0.033425,0.033425,"3,263,460"
38,0.033386,2018. 02. 11.,0.036335,0.032025,0.036335,"3,333,350"
39,0.036290,2018. 02. 10.,0.042064,0.033831,0.038928,"6,416,990"
40,0.038868,2018. 02. 09.,0.040281,0.031173,0.033087,"8,434,850"
41,0.033066,2018. 02. 08.,0.034828,0.030090,0.030090,"3,149,590"
42,0.030162,2018. 02. 07.,0.036493,0.028824,0.032476,"5,452,160"
43,0.032640,2018. 02. 06.,0.033038,0.021845,0.026696,"8,080,540"
44,0.026610,2018. 02. 05.,0.036999,0.025101,0.036208,"7,901,010"
45,0.036630,2018. 02. 04.,0.044180,0.034465,0.043474,"5,166,060"
46,0.043332,2018. 02. 03.,0.046405,0.036872,0.042191,"5,807,230"
47,0.042335,2018. 02. 02.,0.044102,0.032421,0.043752,"10,603,000"
48,0.043910,2018. 02. 01.,0.053255,0.039817,0.053217,"10,311,400"
49,0.053137,2018. 01. 31.,0.053665,0.046844,0.050737,"10,773,500"
50,0.050588,2018. 01. 30.,0.062052,0.049427,0.062012,"12,622,100"
51,0.061965,2018. 01. 29.,0.068254,0.059675,0.065233,"22,635,200"
52,0.064958,2018. 01. 28.,0.066273,0.058426,0.060133,"18,214,900"
53,0.060160,2018. 01. 27.,0.061545,0.053757,0.054799,"12,033,800"
54,0.054925,2018. 01. 26.,0.057763,0.049838,0.056259,"9,074,170"
55,0.056214,2018. 01. 25.,0.060235,0.054521,0.058468,"10,194,400"
56,0.057804,2018. 01. 24.,0.061615,0.053263,0.054997,"13,325,400"
57,0.054940,2018. 01. 23.,0.058389,0.047556,0.053275,"12,700,100"
58,0.053326,2018. 01. 22.,0.060745,0.047612,0.056775,"12,059,300"
59,0.056040,2018. 01. 21.,0.068980,0.054073,0.068511,"14,206,800"
60,0.067938,2018. 01. 20.,0.071263,0.060837,0.062246,"16,644,300"
61,0.061192,2018. 01. 19.,0.068019,0.059133,0.063881,"19,232,400"
62,0.064829,2018. 01. 18.,0.073150,0.058945,0.061212,"28,260,400"
63,0.061082,2018. 01. 17.,0.064227,0.043858,0.058738,"31,095,800"
64,0.059966,2018. 01. 16.,0.085313,0.044809,0.085274,"42,617,800"
65,0.083966,2018. 01. 15.,0.096304,0.083616,0.092545,"27,889,700"
66,0.093420,2018. 01. 14.,0.101996,0.087863,0.101996,"20,012,900"
67,0.102050,2018. 01. 13.,0.105758,0.100372,0.103053,"25,761,300"
68,0.102620,2018. 01. 12.,0.104460,0.089696,0.093717,"29,030,200"
69,0.093983,2018. 01. 11.,0.113387,0.088602,0.110149,"45,121,700"
