,close,date,high,low,open,volume
0,40.99,2018. 03. 21.,44.41,39.86,41.75,"2,052,100"
1,41.40,2018. 03. 20.,41.85,36.16,38.50,"1,768,690"
2,38.23,2018. 03. 19.,38.44,33.09,33.13,"1,332,900"
3,33.22,2018. 03. 18.,34.40,28.46,34.31,"1,288,830"
4,34.35,2018. 03. 17.,36.48,33.70,35.98,"903,180"
5,35.95,2018. 03. 16.,37.46,33.64,35.71,"1,024,240"
6,35.65,2018. 03. 15.,38.37,33.11,36.08,"2,099,930"
7,36.11,2018. 03. 14.,42.70,35.50,41.09,"1,591,700"
8,41.11,2018. 03. 13.,43.52,40.60,41.22,"937,751"
9,41.46,2018. 03. 12.,45.57,40.60,43.64,"1,256,250"
10,43.80,2018. 03. 11.,44.12,39.32,40.58,"784,397"
11,40.48,2018. 03. 10.,44.00,40.38,42.62,"941,618"
12,42.86,2018. 03. 09.,42.86,35.62,42.09,"2,244,250"
13,42.37,2018. 03. 08.,46.78,41.09,44.18,"3,828,070"
14,44.33,2018. 03. 07.,51.06,41.19,50.15,"5,079,780"
15,50.28,2018. 03. 06.,52.41,48.25,50.97,"4,072,160"
16,51.65,2018. 03. 05.,57.29,51.65,57.29,"4,034,100"
17,56.82,2018. 03. 04.,56.82,52.39,53.78,"3,609,570"
18,53.92,2018. 03. 03.,58.38,52.03,54.62,"3,600,510"
19,54.56,2018. 03. 02.,58.20,54.45,57.20,"3,985,150"
20,57.42,2018. 03. 01.,61.21,50.97,51.54,"4,823,590"
21,51.29,2018. 02. 28.,54.79,49.80,53.38,"3,789,180"
22,53.64,2018. 02. 27.,55.05,51.43,52.88,"3,379,860"
23,52.80,2018. 02. 26.,54.01,48.30,52.34,"4,130,380"
24,52.15,2018. 02. 25.,53.48,49.64,52.45,"3,526,390"
25,52.74,2018. 02. 24.,57.13,50.44,54.40,"3,772,980"
26,54.37,2018. 02. 23.,54.94,47.91,50.12,"4,922,830"
27,50.18,2018. 02. 22.,58.70,47.77,54.15,"6,244,840"
28,54.21,2018. 02. 21.,65.18,51.72,64.79,"5,718,960"
29,64.40,2018. 02. 20.,69.27,64.40,67.06,"5,083,970"
30,66.50,2018. 02. 19.,67.29,63.73,64.74,"4,766,800"
31,65.27,2018. 02. 18.,72.67,62.24,67.91,"10,359,200"
32,67.74,2018. 02. 17.,67.81,61.12,63.25,"5,202,840"
33,63.14,2018. 02. 16.,63.64,56.97,58.28,"3,593,000"
34,58.13,2018. 02. 15.,59.55,53.31,57.55,"4,717,130"
35,58.26,2018. 02. 14.,58.32,51.75,51.75,"6,171,650"
36,51.90,2018. 02. 13.,56.14,51.50,55.72,"5,383,320"
37,55.60,2018. 02. 12.,56.70,49.11,49.11,"5,619,220"
38,48.67,2018. 02. 11.,54.90,46.98,52.68,"6,029,960"
39,52.90,2018. 02. 10.,58.55,49.21,53.51,"6,084,790"
40,53.50,2018. 02. 09.,54.28,46.14,51.69,"6,245,140"
