,close,date,high,low,open,volume
0,1.21,2018. 03. 21.,1.25,1.14,1.14,"546,389"
1,1.14,2018. 03. 20.,1.18,1.07,1.10,"641,695"
2,1.09,2018. 03. 19.,1.13,1.01,1.04,"643,322"
3,1.04,2018. 03. 18.,1.07,0.851118,1.03,"681,938"
4,1.03,2018. 03. 17.,1.16,1.03,1.15,"488,605"
5,1.15,2018. 03. 16.,1.20,1.10,1.15,"561,047"
6,1.15,2018. 03. 15.,1.24,1.09,1.21,"892,659"
7,1.22,2018. 03. 14.,1.40,1.15,1.34,"666,784"
8,1.34,2018. 03. 13.,1.39,1.25,1.31,"614,413"
9,1.32,2018. 03. 12.,1.52,1.26,1.45,"623,472"
10,1.46,2018. 03. 11.,1.53,1.26,1.35,"704,859"
11,1.35,2018. 03. 10.,1.55,1.27,1.54,"834,448"
12,1.54,2018. 03. 09.,1.56,1.20,1.33,"791,133"
13,1.33,2018. 03. 08.,1.62,1.32,1.54,"783,809"
14,1.54,2018. 03. 07.,1.68,1.47,1.61,"864,987"
15,1.62,2018. 03. 06.,1.84,1.60,1.71,"1,070,350"
16,1.71,2018. 03. 05.,1.94,1.68,1.82,"1,461,500"
17,1.82,2018. 03. 04.,1.86,1.62,1.80,"860,770"
18,1.79,2018. 03. 03.,1.88,1.77,1.78,"771,788"
19,1.78,2018. 03. 02.,1.84,1.75,1.76,"859,359"
20,1.76,2018. 03. 01.,1.82,1.72,1.74,"883,064"
21,1.74,2018. 02. 28.,1.98,1.72,1.83,"905,598"
22,1.83,2018. 02. 27.,2.05,1.82,2.05,"698,792"
23,2.04,2018. 02. 26.,2.08,1.84,1.86,"513,974"
24,1.87,2018. 02. 25.,1.90,1.81,1.90,"307,627"
25,1.90,2018. 02. 24.,2.04,1.83,1.90,"597,030"
26,1.90,2018. 02. 23.,2.11,1.85,1.97,"666,451"
27,1.97,2018. 02. 22.,2.19,1.85,2.12,"994,730"
28,2.12,2018. 02. 21.,2.46,2.04,2.30,"785,626"
29,2.32,2018. 02. 20.,2.61,2.32,2.38,"1,265,460"
30,2.38,2018. 02. 19.,2.38,2.19,2.22,"842,577"
31,2.23,2018. 02. 18.,2.35,2.09,2.27,"914,941"
32,2.28,2018. 02. 17.,2.43,2.21,2.26,"1,098,650"
33,2.26,2018. 02. 16.,2.43,2.00,2.01,"745,385"
34,1.99,2018. 02. 15.,2.34,1.99,2.34,"1,390,900"
35,2.33,2018. 02. 14.,2.37,1.71,1.71,"1,635,590"
36,1.73,2018. 02. 13.,1.80,1.63,1.73,"762,763"
37,1.74,2018. 02. 12.,1.85,1.43,1.44,"1,196,790"
38,1.43,2018. 02. 11.,1.56,1.34,1.47,"516,198"
39,1.47,2018. 02. 10.,1.59,1.40,1.50,"562,500"
40,1.50,2018. 02. 09.,2.19,1.27,1.38,"710,388"
41,1.37,2018. 02. 08.,1.47,1.21,1.22,"479,390"
42,1.20,2018. 02. 07.,1.54,1.19,1.40,"744,113"
43,1.41,2018. 02. 06.,1.42,0.826084,1.12,"1,148,330"
