,close,date,high,low,open,volume
0,0.000403,2018. 03. 21.,0.000422,0.000387,0.000392,"87,812"
1,0.000394,2018. 03. 20.,0.000425,0.000373,0.000409,"82,099"
2,0.000405,2018. 03. 19.,0.000443,0.000383,0.000425,"186,788"
3,0.000423,2018. 03. 18.,0.000424,0.000349,0.000407,"101,944"
4,0.000407,2018. 03. 17.,0.000464,0.000406,0.000450,"52,690"
5,0.000443,2018. 03. 16.,0.000535,0.000443,0.000470,"203,057"
6,0.000471,2018. 03. 15.,0.000523,0.000429,0.000473,"149,726"
7,0.000471,2018. 03. 14.,0.000537,0.000443,0.000504,"78,439"
8,0.000499,2018. 03. 13.,0.000556,0.000494,0.000521,"66,627"
9,0.000526,2018. 03. 12.,0.000624,0.000511,0.000609,"154,545"
10,0.000610,2018. 03. 11.,0.000623,0.000508,0.000538,"176,375"
11,0.000531,2018. 03. 10.,0.000729,0.000506,0.000506,"500,415"
12,0.000505,2018. 03. 09.,0.000505,0.000419,0.000463,"142,256"
13,0.000464,2018. 03. 08.,0.000541,0.000458,0.000504,"105,969"
14,0.000506,2018. 03. 07.,0.000601,0.000481,0.000599,"156,446"
15,0.000597,2018. 03. 06.,0.000635,0.000551,0.000598,"155,642"
16,0.000601,2018. 03. 05.,0.000652,0.000573,0.000629,"188,994"
17,0.000629,2018. 03. 04.,0.000648,0.000590,0.000635,"113,698"
18,0.000636,2018. 03. 03.,0.000707,0.000616,0.000705,"175,750"
19,0.000705,2018. 03. 02.,0.000742,0.000664,0.000723,"165,187"
20,0.000722,2018. 03. 01.,0.000840,0.000547,0.000606,"617,895"
21,0.000609,2018. 02. 28.,0.000784,0.000609,0.000752,"320,735"
22,0.000755,2018. 02. 27.,0.000808,0.000753,0.000777,"196,155"
23,0.000790,2018. 02. 26.,0.000832,0.000776,0.000806,"225,642"
24,0.000803,2018. 02. 25.,0.000831,0.000741,0.000800,"231,028"
25,0.000801,2018. 02. 24.,0.000897,0.000776,0.000856,"202,905"
26,0.000856,2018. 02. 23.,0.000892,0.000815,0.000835,"199,986"
27,0.000836,2018. 02. 22.,0.000991,0.000798,0.000817,"620,844"
28,0.000813,2018. 02. 21.,0.000936,0.000803,0.000923,"432,003"
29,0.000924,2018. 02. 20.,0.001036,0.000918,0.000969,"464,902"
30,0.000953,2018. 02. 19.,0.001059,0.000937,0.000999,"546,605"
31,0.001002,2018. 02. 18.,0.001107,0.000988,0.001070,"461,624"
32,0.001070,2018. 02. 17.,0.001106,0.001028,0.001069,"586,665"
33,0.001063,2018. 02. 16.,0.001145,0.001050,0.001109,"516,918"
34,0.001111,2018. 02. 15.,0.001150,0.001076,0.001104,"390,628"
35,0.001123,2018. 02. 14.,0.001149,0.000981,0.000992,"527,393"
36,0.000998,2018. 02. 13.,0.001098,0.000978,0.001097,"424,101"
37,0.001091,2018. 02. 12.,0.001140,0.001037,0.001050,"479,369"
38,0.001048,2018. 02. 11.,0.001149,0.000981,0.001149,"397,044"
39,0.001151,2018. 02. 10.,0.001336,0.001014,0.001222,"919,890"
40,0.001213,2018. 02. 09.,0.001218,0.001015,0.001084,"734,099"
41,0.001080,2018. 02. 08.,0.001106,0.000971,0.000971,"520,767"
42,0.000978,2018. 02. 07.,0.001118,0.000917,0.001022,"954,253"
43,0.001012,2018. 02. 06.,0.001020,0.000746,0.000929,"1,314,950"
44,0.000910,2018. 02. 05.,0.001208,0.000815,0.001163,"1,041,820"
45,0.001178,2018. 02. 04.,0.001399,0.001065,0.001391,"907,619"
46,0.001417,2018. 02. 03.,0.001547,0.001088,0.001210,"2,225,770"
47,0.001204,2018. 02. 02.,0.001371,0.000744,0.001171,"2,083,680"
48,0.001147,2018. 02. 01.,0.001281,0.000823,0.001194,"1,337,020"
