,close,date,high,low,open,volume
0,0.275998,2018. 03. 21.,0.288471,0.273403,0.275767,24
1,0.275269,2018. 03. 20.,0.279055,0.258486,0.267148,166
2,0.264200,2018. 03. 19.,0.268892,0.252177,0.253735,96
3,0.254809,2018. 03. 18.,0.257450,0.226486,0.244483,51
4,0.245079,2018. 03. 17.,0.257714,0.240165,0.257178,7
5,0.256755,2018. 03. 16.,0.265696,0.230668,0.239640,18
6,0.239775,2018. 03. 15.,0.243867,0.198322,0.211414,67
7,0.211509,2018. 03. 14.,0.226018,0.200693,0.220956,151
8,0.220926,2018. 03. 13.,0.233821,0.214307,0.219493,4
9,0.220761,2018. 03. 12.,0.248199,0.212816,0.239806,35
10,0.207644,2018. 03. 11.,0.211923,0.204687,0.211923,43
11,0.212656,2018. 03. 10.,0.240034,0.210724,0.238529,92
12,0.238426,2018. 03. 09.,0.282091,0.223876,0.278802,129
13,0.280579,2018. 03. 08.,0.301112,0.271882,0.299269,15
14,0.292620,2018. 03. 07.,0.326404,0.283348,0.321568,83
15,0.321986,2018. 03. 06.,0.324309,0.318768,0.319543,92
16,0.346982,2018. 03. 05.,0.350170,0.342562,0.344928,35
17,0.345181,2018. 03. 04.,0.381124,0.332928,0.343194,205
18,0.343788,2018. 03. 03.,0.352136,0.337634,0.337634,46
19,0.338047,2018. 03. 02.,0.382533,0.284585,0.284585,272
20,0.303902,2018. 03. 01.,0.305298,0.239415,0.241295,247
21,0.240940,2018. 02. 28.,0.257845,0.240726,0.249228,293
22,0.249522,2018. 02. 27.,0.277896,0.245985,0.277074,26
23,0.276276,2018. 02. 26.,0.280462,0.236564,0.264109,550
24,0.263771,2018. 02. 25.,0.266764,0.235570,0.243564,14
25,0.243934,2018. 02. 24.,0.340177,0.236038,0.283498,"1,129"
26,0.283857,2018. 02. 23.,0.302798,0.241104,0.247205,15
27,0.247436,2018. 02. 22.,0.283918,0.244811,0.272442,25
28,0.272719,2018. 02. 21.,0.363862,0.266194,0.281534,271
29,0.281885,2018. 02. 20.,0.401811,0.278872,0.390890,515
30,0.390535,2018. 02. 19.,0.391498,0.301665,0.363465,311
