,close,date,high,low,open,volume
0,0.445421,2018. 03. 21.,0.455803,0.390060,0.392459,"12,823,600"
1,0.391713,2018. 03. 20.,0.401789,0.361059,0.387416,"8,897,510"
2,0.381644,2018. 03. 19.,0.386310,0.353199,0.371102,"8,994,920"
3,0.373338,2018. 03. 18.,0.380326,0.284184,0.372332,"9,742,300"
4,0.373861,2018. 03. 17.,0.423994,0.366734,0.423994,"9,340,520"
5,0.424420,2018. 03. 16.,0.442162,0.416015,0.417999,"10,271,100"
6,0.419737,2018. 03. 15.,0.444595,0.396093,0.442636,"8,460,960"
7,0.443609,2018. 03. 14.,0.577406,0.431777,0.566199,"5,288,160"
8,0.563841,2018. 03. 13.,0.565642,0.504771,0.507505,"4,227,540"
9,0.510198,2018. 03. 12.,0.563421,0.496240,0.510991,"5,513,180"
10,0.513524,2018. 03. 11.,0.516688,0.446866,0.465669,"2,527,380"
11,0.467710,2018. 03. 10.,0.511314,0.466054,0.478701,"2,491,710"
12,0.480877,2018. 03. 09.,0.492362,0.431485,0.485427,"3,412,130"
13,0.486422,2018. 03. 08.,0.523540,0.461371,0.517473,"3,397,200"
14,0.521148,2018. 03. 07.,0.567519,0.455621,0.533835,"5,364,650"
15,0.533870,2018. 03. 06.,0.583690,0.529083,0.583690,"3,218,950"
16,0.586738,2018. 03. 05.,0.608093,0.576373,0.594186,"4,530,590"
17,0.592818,2018. 03. 04.,0.640109,0.574630,0.629218,"4,243,320"
18,0.628706,2018. 03. 03.,0.669431,0.615337,0.652153,"3,547,810"
19,0.652742,2018. 03. 02.,0.673799,0.646619,0.661663,"3,763,040"
20,0.663065,2018. 03. 01.,0.680856,0.649849,0.662293,"3,992,240"
21,0.661447,2018. 02. 28.,0.740327,0.661052,0.724143,"4,943,770"
22,0.723957,2018. 02. 27.,0.735180,0.676655,0.691860,"5,426,840"
23,0.691446,2018. 02. 26.,0.698348,0.641757,0.672751,"4,113,690"
24,0.675715,2018. 02. 25.,0.699827,0.636775,0.646013,"5,793,540"
25,0.650958,2018. 02. 24.,0.718403,0.618498,0.676026,"5,582,380"
26,0.674791,2018. 02. 23.,0.676693,0.572225,0.601214,"6,902,820"
27,0.601923,2018. 02. 22.,0.713841,0.584273,0.654794,"5,678,200"
28,0.653669,2018. 02. 21.,0.734271,0.623681,0.695364,"7,049,450"
29,0.699926,2018. 02. 20.,0.820339,0.698196,0.771259,"11,664,800"
30,0.774362,2018. 02. 19.,0.875907,0.710500,0.760064,"29,965,000"
31,0.761761,2018. 02. 18.,0.781357,0.587149,0.676664,"15,946,800"
32,0.672487,2018. 02. 17.,0.683901,0.636546,0.644339,"8,038,940"
33,0.639628,2018. 02. 16.,0.666601,0.557657,0.561803,"9,385,160"
34,0.565251,2018. 02. 15.,0.579358,0.529747,0.568245,"7,288,970"
35,0.568253,2018. 02. 14.,0.587916,0.532434,0.564205,"11,953,100"
36,0.570759,2018. 02. 13.,0.624750,0.482524,0.488930,"30,283,200"
37,0.490282,2018. 02. 12.,0.519708,0.414619,0.417541,"7,646,360"
38,0.416157,2018. 02. 11.,0.435649,0.378313,0.419716,"2,544,010"
39,0.419874,2018. 02. 10.,0.480114,0.400166,0.435503,"3,474,900"
40,0.435194,2018. 02. 09.,0.440020,0.391976,0.412028,"3,047,610"
41,0.411080,2018. 02. 08.,0.433127,0.375524,0.375524,"5,285,960"
42,0.376771,2018. 02. 07.,0.443644,0.373128,0.425813,"5,201,810"
43,0.425248,2018. 02. 06.,0.438514,0.272057,0.343707,"6,105,750"
44,0.341506,2018. 02. 05.,0.437098,0.307245,0.430158,"4,347,320"
45,0.434371,2018. 02. 04.,0.525754,0.403487,0.518612,"5,171,480"
46,0.518558,2018. 02. 03.,0.544792,0.453403,0.500117,"5,826,330"
47,0.494574,2018. 02. 02.,0.523837,0.351950,0.518440,"7,123,780"
48,0.520347,2018. 02. 01.,0.623401,0.480307,0.619959,"6,605,630"
49,0.620146,2018. 01. 31.,0.624020,0.565813,0.598872,"6,957,010"
