,close,date,high,low,open,volume
0,3.67,2018. 03. 21.,3.89,3.58,3.73,"73,672,800"
1,3.70,2018. 03. 20.,3.89,3.47,3.80,"85,168,900"
2,3.76,2018. 03. 19.,3.89,3.55,3.68,"79,043,900"
3,3.71,2018. 03. 18.,3.76,2.95,3.71,"84,708,700"
4,3.69,2018. 03. 17.,4.07,3.56,3.91,"74,617,800"
5,3.90,2018. 03. 16.,4.06,3.61,3.78,"76,375,000"
6,3.78,2018. 03. 15.,3.97,3.42,3.82,"82,232,600"
7,3.85,2018. 03. 14.,4.59,3.79,4.31,"96,115,800"
8,4.27,2018. 03. 13.,4.38,3.96,4.00,"112,069,000"
9,4.02,2018. 03. 12.,4.26,3.75,3.87,"118,397,000"
10,3.88,2018. 03. 11.,3.93,3.32,3.47,"68,766,600"
11,3.50,2018. 03. 10.,3.89,3.45,3.71,"65,018,300"
12,3.71,2018. 03. 09.,3.74,3.11,3.70,"83,895,100"
13,3.72,2018. 03. 08.,4.23,3.56,4.09,"74,630,900"
14,4.10,2018. 03. 07.,4.91,3.74,4.76,"91,903,400"
15,4.78,2018. 03. 06.,5.11,4.24,4.71,"108,928,000"
16,4.69,2018. 03. 05.,4.81,4.56,4.56,"43,447,100"
17,4.56,2018. 03. 04.,4.86,4.39,4.42,"59,067,800"
18,4.44,2018. 03. 03.,4.71,4.36,4.50,"57,747,400"
19,4.51,2018. 03. 02.,5.03,4.50,4.95,"61,330,700"
20,4.95,2018. 03. 01.,5.32,4.51,4.54,"79,097,200"
21,4.54,2018. 02. 28.,5.55,4.54,5.23,"73,839,500"
22,5.23,2018. 02. 27.,5.69,5.16,5.58,"80,397,100"
23,5.60,2018. 02. 26.,5.85,5.28,5.85,"144,727,000"
24,5.87,2018. 02. 25.,5.94,5.42,5.57,"67,857,100"
25,5.56,2018. 02. 24.,6.20,5.39,5.96,"62,538,800"
26,5.99,2018. 02. 23.,6.20,5.25,5.46,"74,050,200"
27,5.47,2018. 02. 22.,6.33,5.32,5.93,"75,031,300"
28,5.95,2018. 02. 21.,6.49,5.69,6.23,"83,844,800"
29,6.24,2018. 02. 20.,7.17,6.19,6.49,"156,506,000"
30,6.46,2018. 02. 19.,6.49,5.33,5.34,"97,820,400"
31,5.35,2018. 02. 18.,6.01,5.27,6.00,"49,595,600"
32,5.99,2018. 02. 17.,6.08,5.64,5.73,"64,632,700"
33,5.69,2018. 02. 16.,6.06,5.45,5.96,"83,310,300"
34,5.98,2018. 02. 15.,6.03,4.82,5.01,"124,499,000"
35,5.00,2018. 02. 14.,5.00,4.18,4.18,"56,104,500"
36,4.20,2018. 02. 13.,4.36,3.96,4.31,"37,546,900"
