,close,date,high,low,open,volume
0,0.930243,2018. 03. 21.,0.996264,0.887040,0.932144,"1,525,450"
1,0.931744,2018. 03. 20.,0.953976,0.819893,0.924677,"1,498,040"
2,0.915656,2018. 03. 19.,0.940083,0.689886,0.773284,"2,562,030"
3,0.784364,2018. 03. 18.,0.787840,0.514117,0.661094,"2,369,700"
4,0.663324,2018. 03. 17.,0.818288,0.649264,0.818288,"1,475,180"
5,0.817029,2018. 03. 16.,0.850084,0.770716,0.790301,"980,523"
6,0.792991,2018. 03. 15.,0.905836,0.766786,0.876784,"1,858,710"
7,0.870639,2018. 03. 14.,1.09,0.838472,1.04,"1,612,680"
8,1.05,2018. 03. 13.,1.12,1.01,1.07,"1,168,520"
9,1.06,2018. 03. 12.,1.18,1.03,1.13,"1,044,710"
10,1.13,2018. 03. 11.,1.17,1.02,1.05,"1,011,800"
11,1.05,2018. 03. 10.,1.20,1.04,1.17,"1,488,370"
12,1.17,2018. 03. 09.,1.18,0.926473,1.11,"3,506,950"
13,1.12,2018. 03. 08.,1.31,1.09,1.26,"2,697,660"
14,1.27,2018. 03. 07.,1.50,1.17,1.47,"2,077,980"
15,1.47,2018. 03. 06.,1.70,1.35,1.70,"2,901,820"
16,1.71,2018. 03. 05.,1.76,1.61,1.67,"2,791,180"
17,1.68,2018. 03. 04.,1.69,1.44,1.48,"2,668,780"
18,1.48,2018. 03. 03.,1.56,1.46,1.50,"1,918,710"
19,1.50,2018. 03. 02.,1.51,1.36,1.41,"2,508,080"
20,1.42,2018. 03. 01.,1.45,1.20,1.20,"2,228,770"
21,1.20,2018. 02. 28.,1.38,1.20,1.35,"2,242,620"
22,1.34,2018. 02. 27.,1.48,1.34,1.42,"2,136,860"
23,1.42,2018. 02. 26.,1.44,1.34,1.39,"1,412,640"
24,1.39,2018. 02. 25.,1.41,1.29,1.34,"1,758,350"
25,1.35,2018. 02. 24.,1.53,1.32,1.47,"1,697,040"
26,1.46,2018. 02. 23.,1.52,1.25,1.30,"2,164,630"
27,1.30,2018. 02. 22.,1.48,1.24,1.46,"2,666,600"
28,1.45,2018. 02. 21.,1.65,1.38,1.54,"2,865,930"
29,1.54,2018. 02. 20.,1.88,1.52,1.85,"4,563,910"
30,1.85,2018. 02. 19.,1.91,1.79,1.81,"2,375,640"
31,1.81,2018. 02. 18.,2.01,1.78,1.99,"2,108,840"
32,2.01,2018. 02. 17.,2.05,1.83,1.89,"2,359,780"
33,1.89,2018. 02. 16.,2.02,1.69,1.93,"3,665,130"
34,1.94,2018. 02. 15.,2.06,1.84,2.04,"3,406,740"
35,1.99,2018. 02. 14.,2.02,1.52,1.53,"4,000,780"
36,1.54,2018. 02. 13.,1.69,1.44,1.66,"2,674,410"
37,1.68,2018. 02. 12.,1.71,1.37,1.38,"3,299,450"
38,1.35,2018. 02. 11.,1.50,1.25,1.45,"2,401,000"
39,1.45,2018. 02. 10.,1.79,1.36,1.59,"3,225,700"
40,1.59,2018. 02. 09.,1.68,1.41,1.52,"2,347,860"
41,1.51,2018. 02. 08.,1.66,1.42,1.42,"2,263,900"
42,1.44,2018. 02. 07.,1.75,1.32,1.59,"3,328,500"
43,1.60,2018. 02. 06.,1.75,0.914736,1.28,"5,385,540"
44,1.28,2018. 02. 05.,1.62,1.03,1.59,"3,969,650"
45,1.61,2018. 02. 04.,2.01,1.42,2.01,"2,900,980"
46,2.01,2018. 02. 03.,2.17,1.64,1.88,"3,883,380"
47,1.86,2018. 02. 02.,1.97,1.16,1.97,"6,316,130"
48,1.97,2018. 02. 01.,2.35,1.73,2.24,"3,899,860"
49,2.23,2018. 01. 31.,2.41,2.08,2.20,"3,516,870"
50,2.21,2018. 01. 30.,2.58,2.02,2.58,"4,674,080"
51,2.57,2018. 01. 29.,2.83,2.34,2.81,"5,241,770"
52,2.85,2018. 01. 28.,2.98,2.68,2.90,"5,412,030"
53,2.95,2018. 01. 27.,3.10,2.27,2.28,"6,334,040"
54,2.29,2018. 01. 26.,2.34,2.04,2.23,"3,836,800"
55,2.22,2018. 01. 25.,2.57,2.17,2.44,"4,509,670"
56,2.41,2018. 01. 24.,2.49,2.28,2.43,"4,067,940"
57,2.43,2018. 01. 23.,2.57,2.16,2.54,"3,391,630"
58,2.55,2018. 01. 22.,2.88,2.23,2.70,"3,921,250"
59,2.67,2018. 01. 21.,3.20,2.58,3.10,"3,738,050"
60,3.08,2018. 01. 20.,3.12,2.86,3.02,"5,276,380"
61,3.00,2018. 01. 19.,3.18,2.79,3.03,"4,365,230"
62,3.04,2018. 01. 18.,3.65,2.96,3.27,"6,580,280"
63,3.23,2018. 01. 17.,3.43,2.06,2.82,"7,666,870"
64,2.86,2018. 01. 16.,3.29,2.16,3.26,"9,082,720"
65,3.29,2018. 01. 15.,3.85,3.19,3.72,"8,476,080"
66,3.70,2018. 01. 14.,4.31,3.46,4.10,"6,793,310"
67,4.09,2018. 01. 13.,4.62,3.80,4.38,"10,089,700"
68,4.39,2018. 01. 12.,4.41,3.81,3.81,"7,709,280"
69,3.77,2018. 01. 11.,4.87,3.62,4.74,"11,370,700"
70,4.75,2018. 01. 10.,5.12,4.06,5.12,"16,877,500"
71,5.11,2018. 01. 09.,5.27,3.94,4.21,"23,710,100"
72,4.24,2018. 01. 08.,4.64,3.62,4.58,"12,855,100"
73,4.62,2018. 01. 07.,5.04,4.07,4.31,"22,543,000"
74,4.30,2018. 01. 06.,4.31,3.15,3.15,"14,449,200"
75,3.20,2018. 01. 05.,3.58,2.59,2.67,"15,285,000"
76,2.67,2018. 01. 04.,2.78,2.44,2.78,"8,249,550"
77,2.78,2018. 01. 03.,2.85,2.15,2.66,"14,808,700"
78,2.55,2018. 01. 02.,3.09,1.95,1.96,"21,727,200"
79,1.96,2018. 01. 01.,2.22,1.37,1.39,"10,405,100"
80,1.38,2017. 12. 31.,1.41,0.835636,0.847427,"6,452,750"
81,0.858449,2017. 12. 30.,0.903873,0.780309,0.898892,"2,259,960"
82,0.901951,2017. 12. 29.,0.957141,0.818617,0.902700,"3,421,320"
83,0.909117,2017. 12. 28.,0.909117,0.715045,0.848648,"2,505,870"
84,0.850013,2017. 12. 27.,0.963297,0.795417,0.922217,"2,234,530"
85,0.936897,2017. 12. 26.,0.988146,0.840483,0.846566,"2,233,780"
86,0.843101,2017. 12. 25.,0.905526,0.799052,0.858534,"1,934,050"
87,0.857798,2017. 12. 24.,0.888314,0.734821,0.874964,"1,570,190"
88,0.861569,2017. 12. 23.,0.978976,0.801930,0.801930,"2,173,300"
89,0.802414,2017. 12. 22.,0.960499,0.661021,0.951917,"1,351,870"
90,0.948522,2017. 12. 21.,1.06,0.856628,0.980504,"1,137,010"
91,0.979059,2017. 12. 20.,0.998396,0.787096,0.987234,"2,862,170"
92,1.01,2017. 12. 19.,1.24,0.947691,1.17,"4,642,800"
93,1.18,2017. 12. 18.,1.18,0.726927,0.734299,"4,383,170"
94,0.735266,2017. 12. 17.,0.792424,0.544925,0.548809,"2,841,200"
95,0.494926,2017. 12. 16.,0.495414,0.415646,0.416253,"591,577"
96,0.415726,2017. 12. 15.,0.431437,0.380465,0.430690,"499,531"
97,0.430709,2017. 12. 14.,0.469566,0.374084,0.435280,"539,000"
98,0.435506,2017. 12. 13.,0.504656,0.394562,0.460379,"736,731"
99,0.460064,2017. 12. 12.,0.460064,0.313249,0.380417,"985,551"
100,0.382873,2017. 12. 11.,0.428651,0.360752,0.399304,"621,039"
101,0.399310,2017. 12. 10.,0.437336,0.384007,0.429893,"443,550"
102,0.434031,2017. 12. 09.,0.503388,0.428811,0.442726,"758,682"
103,0.442737,2017. 12. 08.,0.459336,0.355850,0.355850,"1,560,460"
104,0.338484,2017. 12. 07.,0.339933,0.228278,0.233447,"431,774"
105,0.232309,2017. 12. 06.,0.256500,0.228211,0.228964,"327,862"
106,0.229367,2017. 12. 05.,0.262138,0.225570,0.243052,"461,626"
107,0.242928,2017. 12. 04.,0.273272,0.242928,0.270270,"592,937"
108,0.269727,2017. 12. 03.,0.279968,0.260121,0.260317,"1,142,060"
