,close,date,high,low,open,volume
0,3.94,2018. 03. 21.,4.12,3.91,4.09,"1,325,400"
1,4.09,2018. 03. 20.,4.19,3.82,4.18,"2,198,740"
2,4.16,2018. 03. 19.,4.17,3.71,3.71,"3,525,460"
3,3.63,2018. 03. 18.,3.63,2.92,3.49,"3,424,420"
4,3.49,2018. 03. 17.,3.83,3.48,3.82,"1,571,140"
5,3.81,2018. 03. 16.,3.97,3.75,3.89,"1,668,030"
6,3.87,2018. 03. 15.,4.00,3.68,3.95,"2,065,580"
7,3.96,2018. 03. 14.,4.34,3.83,4.24,"2,239,280"
8,4.23,2018. 03. 13.,4.35,4.15,4.19,"1,930,300"
9,4.18,2018. 03. 12.,4.38,4.11,4.16,"2,463,950"
10,4.17,2018. 03. 11.,4.21,3.98,4.08,"1,917,730"
11,4.09,2018. 03. 10.,4.40,4.08,4.26,"2,032,740"
12,4.28,2018. 03. 09.,4.45,3.84,4.32,"4,573,260"
13,4.36,2018. 03. 08.,4.73,4.22,4.29,"4,268,330"
14,4.27,2018. 03. 07.,5.11,4.24,5.02,"4,746,550"
15,5.01,2018. 03. 06.,5.33,4.99,5.32,"2,901,410"
16,5.36,2018. 03. 05.,5.66,5.33,5.66,"3,655,770"
17,5.67,2018. 03. 04.,5.67,5.22,5.35,"5,345,600"
18,5.38,2018. 03. 03.,5.71,5.31,5.44,"3,240,200"
19,5.45,2018. 03. 02.,5.56,5.41,5.54,"2,481,930"
20,5.49,2018. 03. 01.,5.53,5.40,5.42,"2,018,660"
21,5.43,2018. 02. 28.,5.76,5.43,5.52,"2,835,490"
22,5.53,2018. 02. 27.,5.73,5.48,5.63,"3,106,680"
23,5.63,2018. 02. 26.,5.70,5.33,5.50,"3,601,500"
24,5.47,2018. 02. 25.,5.61,5.18,5.59,"3,344,390"
25,5.60,2018. 02. 24.,5.79,5.43,5.69,"3,767,830"
26,5.70,2018. 02. 23.,5.79,5.16,5.41,"4,631,070"
27,5.41,2018. 02. 22.,5.85,5.07,5.55,"5,090,220"
28,5.57,2018. 02. 21.,5.99,5.21,5.90,"5,133,290"
29,5.94,2018. 02. 20.,6.42,5.86,6.35,"4,904,920"
30,6.32,2018. 02. 19.,6.42,5.54,5.66,"7,643,860"
31,5.67,2018. 02. 18.,6.60,5.49,6.60,"9,631,400"
32,6.59,2018. 02. 17.,6.85,6.31,6.83,"15,797,200"
33,6.91,2018. 02. 16.,6.91,5.15,5.17,"21,608,600"
34,5.16,2018. 02. 15.,5.20,4.74,4.76,"8,431,380"
35,4.75,2018. 02. 14.,4.75,4.17,4.17,"4,570,670"
36,4.18,2018. 02. 13.,4.48,4.06,4.45,"3,618,910"
37,4.41,2018. 02. 12.,4.45,3.85,3.85,"6,344,300"
38,3.86,2018. 02. 11.,4.28,3.80,4.28,"3,160,760"
39,4.26,2018. 02. 10.,4.52,4.00,4.05,"7,025,320"
40,4.11,2018. 02. 09.,4.12,3.60,3.72,"3,439,810"
41,3.71,2018. 02. 08.,3.91,3.42,3.42,"3,983,660"
42,3.42,2018. 02. 07.,3.92,3.42,3.75,"3,322,310"
43,3.77,2018. 02. 06.,3.89,3.01,3.26,"5,133,640"
44,3.24,2018. 02. 05.,4.02,3.24,3.84,"2,941,890"
45,3.86,2018. 02. 04.,4.50,3.71,4.45,"2,921,390"
46,4.42,2018. 02. 03.,4.70,3.81,4.10,"5,703,900"
47,4.16,2018. 02. 02.,4.66,2.89,3.45,"10,927,700"
48,3.47,2018. 02. 01.,5.00,3.35,4.87,"6,550,980"
49,4.87,2018. 01. 31.,5.09,4.71,5.01,"5,521,520"
50,4.99,2018. 01. 30.,5.76,4.99,5.72,"4,243,880"
51,5.74,2018. 01. 29.,6.31,5.71,6.22,"3,370,490"
52,6.23,2018. 01. 28.,6.40,5.99,6.28,"3,952,030"
53,6.27,2018. 01. 27.,6.32,5.52,5.54,"4,945,860"
54,5.56,2018. 01. 26.,6.38,5.18,6.16,"7,234,980"
55,6.23,2018. 01. 25.,6.46,6.14,6.31,"2,806,190"
56,6.27,2018. 01. 24.,6.38,6.06,6.18,"3,295,100"
