,close,date,high,low,open,volume
0,3.12,2018. 03. 21.,3.39,2.84,2.84,"15,123,400"
1,2.83,2018. 03. 20.,2.97,2.59,2.79,"10,819,600"
2,2.73,2018. 03. 19.,2.91,2.43,2.52,"12,853,700"
3,2.54,2018. 03. 18.,2.68,1.92,2.26,"12,385,300"
4,2.26,2018. 03. 17.,2.61,2.25,2.61,"10,819,600"
5,2.60,2018. 03. 16.,2.94,2.41,2.70,"23,713,000"
6,2.70,2018. 03. 15.,3.57,1.99,2.17,"35,087,700"
7,2.18,2018. 03. 14.,2.59,2.02,2.36,"3,572,270"
8,2.36,2018. 03. 13.,2.46,2.26,2.33,"1,847,310"
9,2.34,2018. 03. 12.,2.60,2.25,2.47,"1,714,070"
10,2.47,2018. 03. 11.,2.53,2.19,2.31,"1,478,910"
11,2.32,2018. 03. 10.,2.63,2.28,2.45,"1,906,220"
12,2.45,2018. 03. 09.,2.52,2.13,2.48,"2,096,300"
13,2.48,2018. 03. 08.,2.98,2.46,2.63,"4,268,540"
14,2.63,2018. 03. 07.,3.02,2.37,2.91,"3,815,490"
15,2.91,2018. 03. 06.,3.21,2.84,3.21,"2,337,060"
16,3.23,2018. 03. 05.,3.30,3.14,3.16,"2,551,950"
17,3.16,2018. 03. 04.,3.28,2.96,3.15,"3,182,500"
18,3.17,2018. 03. 03.,3.37,3.01,3.25,"4,288,150"
19,3.26,2018. 03. 02.,3.37,3.04,3.09,"9,399,520"
20,3.09,2018. 03. 01.,3.21,2.71,2.77,"5,253,550"
21,2.77,2018. 02. 28.,3.07,2.76,3.04,"2,374,630"
22,3.03,2018. 02. 27.,3.17,2.95,3.05,"3,612,460"
23,3.04,2018. 02. 26.,3.25,3.03,3.25,"4,363,930"
24,3.26,2018. 02. 25.,3.26,2.85,2.92,"4,143,510"
25,2.92,2018. 02. 24.,3.14,2.81,3.02,"1,624,660"
26,3.01,2018. 02. 23.,3.28,2.81,3.04,"3,484,600"
27,3.05,2018. 02. 22.,3.30,2.82,2.94,"3,738,040"
28,2.94,2018. 02. 21.,3.69,2.87,3.30,"5,061,120"
29,3.31,2018. 02. 20.,4.03,3.29,3.84,"8,465,910"
30,3.81,2018. 02. 19.,3.95,3.32,3.38,"5,406,820"
31,3.39,2018. 02. 18.,4.35,3.27,3.93,"9,934,800"
32,3.92,2018. 02. 17.,4.12,3.26,3.38,"12,628,600"
33,3.35,2018. 02. 16.,3.35,2.90,3.04,"3,644,260"
34,3.04,2018. 02. 15.,3.25,2.90,2.96,"4,510,460"
35,2.96,2018. 02. 14.,2.99,2.80,2.80,"4,198,830"
36,2.81,2018. 02. 13.,3.21,2.77,3.16,"3,371,000"
37,2.99,2018. 02. 12.,3.13,2.80,2.84,"3,045,520"
38,2.82,2018. 02. 11.,2.95,2.36,2.81,"3,658,390"
39,2.82,2018. 02. 10.,3.13,2.64,3.03,"2,470,310"
40,3.04,2018. 02. 09.,3.04,2.67,2.83,"433,567"
41,2.83,2018. 02. 08.,2.93,2.56,2.56,"4,641,160"
42,2.58,2018. 02. 07.,3.30,2.53,2.81,"4,393,470"
43,2.82,2018. 02. 06.,2.90,1.73,2.28,"6,819,200"
44,2.27,2018. 02. 05.,3.12,1.92,3.06,"4,358,980"
45,3.08,2018. 02. 04.,3.69,2.84,3.59,"3,626,910"
46,3.57,2018. 02. 03.,3.80,3.07,3.34,"3,183,990"
47,3.32,2018. 02. 02.,3.68,2.54,3.68,"4,535,680"
48,3.70,2018. 02. 01.,4.55,3.27,4.33,"7,184,050"
49,4.30,2018. 01. 31.,4.44,4.05,4.30,"4,764,260"
50,4.30,2018. 01. 30.,5.15,4.08,5.13,"11,258,100"
51,5.13,2018. 01. 29.,5.56,4.93,5.55,"8,850,330"
52,5.55,2018. 01. 28.,6.20,5.43,5.87,"29,936,500"
53,5.79,2018. 01. 27.,6.04,4.49,4.65,"15,774,200"
54,4.65,2018. 01. 26.,4.91,4.30,4.76,"7,589,420"
55,4.79,2018. 01. 25.,5.10,4.66,5.04,"8,417,130"
56,4.91,2018. 01. 24.,5.00,4.67,4.69,"11,096,400"
57,4.67,2018. 01. 23.,5.00,4.21,4.86,"12,975,300"
58,4.88,2018. 01. 22.,5.70,4.40,5.63,"10,585,900"
59,5.58,2018. 01. 21.,6.81,5.30,6.63,"9,671,770"
60,6.65,2018. 01. 20.,6.90,5.36,5.55,"14,322,800"
61,5.49,2018. 01. 19.,5.78,4.95,5.33,"11,250,900"
62,5.31,2018. 01. 18.,6.07,4.97,5.52,"9,861,930"
63,5.48,2018. 01. 17.,5.92,3.94,5.29,"9,660,630"
64,5.27,2018. 01. 16.,7.37,4.47,7.37,"12,032,900"
65,7.33,2018. 01. 15.,8.56,7.33,8.45,"14,280,800"
66,8.47,2018. 01. 14.,8.92,7.33,7.83,"19,130,800"
67,7.88,2018. 01. 13.,8.38,7.71,8.01,"11,409,100"
68,7.99,2018. 01. 12.,8.39,7.19,7.99,"14,320,900"
69,7.93,2018. 01. 11.,9.61,7.19,9.26,"14,125,800"
70,9.36,2018. 01. 10.,10.59,9.01,10.57,"18,884,400"
71,10.52,2018. 01. 09.,11.33,8.92,8.94,"39,709,700"
72,9.07,2018. 01. 08.,10.68,8.21,9.94,"22,421,000"
73,10.18,2018. 01. 07.,11.51,8.46,8.72,"38,810,000"
74,8.93,2018. 01. 06.,9.26,7.53,7.67,"32,543,100"
75,7.56,2018. 01. 05.,9.01,6.92,8.42,"23,812,600"
76,8.45,2018. 01. 04.,9.74,7.83,8.24,"34,096,500"
77,8.17,2018. 01. 03.,10.26,8.08,8.63,"38,547,600"
78,8.63,2018. 01. 02.,9.39,5.44,5.44,"60,766,500"
79,5.44,2018. 01. 01.,5.45,4.86,5.24,"6,965,630"
80,5.19,2017. 12. 31.,5.32,4.65,5.08,"8,494,970"
81,5.08,2017. 12. 30.,5.70,4.29,4.72,"14,581,700"
82,4.75,2017. 12. 29.,5.08,4.44,4.87,"7,855,150"
83,4.83,2017. 12. 28.,5.53,4.17,5.44,"9,574,050"
84,5.43,2017. 12. 27.,5.70,4.93,5.54,"7,937,650"
85,5.54,2017. 12. 26.,6.51,4.96,5.61,"18,545,700"
86,5.61,2017. 12. 25.,5.88,3.56,3.91,"16,399,600"
87,3.94,2017. 12. 24.,4.29,3.60,4.18,"3,438,260"
88,4.10,2017. 12. 23.,4.83,3.42,3.45,"10,526,600"
89,3.41,2017. 12. 22.,4.39,2.82,4.33,"7,399,020"
90,4.32,2017. 12. 21.,5.42,2.58,2.81,"24,759,100"
