,close,date,high,low,open,volume
0,0.005611,2018. 03. 21.,0.006061,0.005474,0.005692,"4,369,540"
1,0.005639,2018. 03. 20.,0.005908,0.005040,0.005476,"4,703,740"
2,0.005456,2018. 03. 19.,0.005815,0.004532,0.004748,"6,836,500"
3,0.004690,2018. 03. 18.,0.004819,0.003739,0.004775,"5,152,360"
4,0.004788,2018. 03. 17.,0.005417,0.004681,0.005228,"3,318,220"
5,0.005223,2018. 03. 16.,0.005640,0.005193,0.005451,"2,401,610"
6,0.005454,2018. 03. 15.,0.005656,0.005040,0.005583,"5,217,570"
7,0.005588,2018. 03. 14.,0.006787,0.005369,0.006727,"4,728,660"
8,0.006680,2018. 03. 13.,0.007071,0.006126,0.006280,"5,435,030"
9,0.006403,2018. 03. 12.,0.007084,0.005993,0.006645,"3,838,560"
10,0.006619,2018. 03. 11.,0.006799,0.005734,0.006014,"2,064,370"
11,0.006035,2018. 03. 10.,0.006716,0.005938,0.006206,"2,795,000"
12,0.006205,2018. 03. 09.,0.006571,0.005393,0.006466,"5,577,150"
13,0.006553,2018. 03. 08.,0.007110,0.006215,0.006830,"4,870,290"
14,0.006934,2018. 03. 07.,0.008152,0.006430,0.007934,"8,351,070"
15,0.007945,2018. 03. 06.,0.008741,0.007865,0.008630,"4,866,980"
16,0.008655,2018. 03. 05.,0.009377,0.008370,0.008569,"14,230,400"
17,0.008514,2018. 03. 04.,0.009110,0.008246,0.008696,"6,578,360"
18,0.008709,2018. 03. 03.,0.009209,0.008476,0.009036,"10,437,600"
19,0.009049,2018. 03. 02.,0.009374,0.008561,0.009115,"20,675,300"
20,0.009230,2018. 03. 01.,0.009688,0.008227,0.008365,"35,645,000"
21,0.008252,2018. 02. 28.,0.009502,0.008252,0.009492,"15,891,700"
22,0.009606,2018. 02. 27.,0.010104,0.009302,0.010104,"17,084,900"
23,0.010177,2018. 02. 26.,0.010882,0.009792,0.010026,"28,506,700"
24,0.010056,2018. 02. 25.,0.011944,0.009521,0.010608,"63,700,100"
25,0.010677,2018. 02. 24.,0.011086,0.009579,0.009639,"43,162,400"
26,0.009851,2018. 02. 23.,0.010341,0.007987,0.008621,"34,756,000"
27,0.008574,2018. 02. 22.,0.010006,0.008351,0.009478,"17,764,100"
28,0.009533,2018. 02. 21.,0.011024,0.008876,0.010036,"54,710,800"
29,0.009879,2018. 02. 20.,0.012066,0.007100,0.007594,"112,243,000"
30,0.007484,2018. 02. 19.,0.007968,0.007361,0.007381,"1,471,970"
31,0.007519,2018. 02. 18.,0.008495,0.007362,0.008217,"1,599,690"
32,0.008199,2018. 02. 17.,0.008392,0.007651,0.007760,"2,008,600"
