,close,date,high,low,open,volume
0,0.160093,2018. 03. 21.,0.171167,0.154830,0.161575,"9,552,080"
1,0.161816,2018. 03. 20.,0.167699,0.146384,0.149640,"11,605,300"
2,0.148881,2018. 03. 19.,0.149148,0.130287,0.132717,"9,026,640"
3,0.132417,2018. 03. 18.,0.136521,0.113737,0.136521,"10,667,800"
4,0.137167,2018. 03. 17.,0.154514,0.135231,0.148256,"4,655,430"
5,0.148263,2018. 03. 16.,0.157907,0.145459,0.149341,"7,742,360"
6,0.149526,2018. 03. 15.,0.154313,0.134489,0.144808,"11,560,000"
7,0.145028,2018. 03. 14.,0.167048,0.136855,0.163615,"7,881,060"
8,0.164237,2018. 03. 13.,0.170901,0.159276,0.163392,"5,362,620"
9,0.163777,2018. 03. 12.,0.176811,0.157579,0.169893,"6,631,400"
10,0.169669,2018. 03. 11.,0.179255,0.153101,0.161120,"8,714,740"
11,0.160923,2018. 03. 10.,0.177056,0.160923,0.168647,"8,245,420"
12,0.168227,2018. 03. 09.,0.168923,0.150714,0.164652,"11,478,600"
13,0.164952,2018. 03. 08.,0.185804,0.162967,0.176580,"12,021,900"
14,0.176598,2018. 03. 07.,0.199253,0.165035,0.190250,"18,907,400"
15,0.189021,2018. 03. 06.,0.215692,0.188590,0.213351,"18,815,600"
16,0.214232,2018. 03. 05.,0.230372,0.214232,0.227786,"9,874,860"
17,0.227727,2018. 03. 04.,0.227727,0.209579,0.216346,"8,802,090"
18,0.216669,2018. 03. 03.,0.234551,0.207741,0.229867,"17,722,500"
19,0.229927,2018. 03. 02.,0.240513,0.227286,0.238805,"10,685,700"
20,0.239448,2018. 03. 01.,0.245840,0.220598,0.220915,"20,483,300"
21,0.221125,2018. 02. 28.,0.234316,0.213312,0.220248,"15,923,400"
22,0.220290,2018. 02. 27.,0.226355,0.217080,0.220645,"10,929,600"
23,0.221245,2018. 02. 26.,0.223617,0.209016,0.214863,"6,292,130"
24,0.215301,2018. 02. 25.,0.218646,0.208655,0.215973,"6,867,630"
25,0.215549,2018. 02. 24.,0.233130,0.213508,0.226998,"11,762,500"
26,0.227106,2018. 02. 23.,0.235394,0.216613,0.224579,"12,785,300"
27,0.224641,2018. 02. 22.,0.252661,0.209641,0.218098,"23,681,500"
28,0.218266,2018. 02. 21.,0.247516,0.216793,0.247516,"19,621,600"
29,0.246748,2018. 02. 20.,0.270194,0.244952,0.268055,"20,455,000"
30,0.267527,2018. 02. 19.,0.275690,0.255371,0.256535,"12,585,100"
31,0.257463,2018. 02. 18.,0.283844,0.252373,0.282589,"17,434,100"
32,0.281891,2018. 02. 17.,0.287607,0.270073,0.275118,"20,419,900"
33,0.275096,2018. 02. 16.,0.278793,0.252434,0.271496,"18,504,800"
34,0.271683,2018. 02. 15.,0.277118,0.259095,0.275097,"19,625,000"
35,0.275119,2018. 02. 14.,0.276495,0.238037,0.238037,"25,371,400"
36,0.238774,2018. 02. 13.,0.247041,0.230715,0.246237,"14,481,500"
37,0.246291,2018. 02. 12.,0.254740,0.236231,0.236452,"15,172,900"
38,0.236442,2018. 02. 11.,0.252460,0.223785,0.247007,"19,805,800"
39,0.246743,2018. 02. 10.,0.283525,0.232362,0.260845,"29,982,000"
40,0.262340,2018. 02. 09.,0.262340,0.218353,0.236720,"22,926,300"
41,0.236417,2018. 02. 08.,0.245627,0.214133,0.214133,"28,156,600"
42,0.214035,2018. 02. 07.,0.257103,0.200071,0.226248,"43,528,600"
43,0.227806,2018. 02. 06.,0.231351,0.163092,0.201382,"90,730,900"
44,0.200490,2018. 02. 05.,0.292925,0.195244,0.267844,"77,308,100"
45,0.268479,2018. 02. 04.,0.340822,0.259487,0.333039,"24,899,100"
46,0.334895,2018. 02. 03.,0.354304,0.282331,0.318595,"22,302,200"
47,0.316421,2018. 02. 02.,0.391533,0.240074,0.391533,"63,091,900"
48,0.391917,2018. 02. 01.,0.455812,0.370398,0.443670,"41,127,300"
49,0.441546,2018. 01. 31.,0.458752,0.365753,0.392626,"40,743,700"
50,0.392933,2018. 01. 30.,0.470737,0.346955,0.457419,"43,440,200"
51,0.457007,2018. 01. 29.,0.507772,0.452915,0.506299,"23,254,100"
