,close,date,high,low,open,volume
0,8929.28,2018. 03. 21.,9177.37,8846.33,8937.48,"6,043,130,000"
1,8913.47,2018. 03. 20.,9051.02,8389.89,8619.67,"6,361,790,000"
2,8630.65,2018. 03. 19.,8675.87,8182.40,8344.12,"6,729,110,000"
3,8223.68,2018. 03. 18.,8245.51,7397.99,7890.52,"6,639,190,000"
4,7916.88,2018. 03. 17.,8346.53,7812.82,8321.91,"4,426,150,000"
5,8338.35,2018. 03. 16.,8585.15,8005.31,8322.91,"5,289,380,000"
6,8300.86,2018. 03. 15.,8428.35,7783.05,8290.76,"6,834,430,000"
7,8269.81,2018. 03. 14.,9355.85,8068.59,9214.65,"6,438,230,000"
8,9194.85,2018. 03. 13.,9470.38,8958.19,9173.04,"5,991,140,000"
9,9205.12,2018. 03. 12.,9937.50,8956.43,9602.93,"6,457,400,000"
10,9578.63,2018. 03. 11.,9711.89,8607.12,8852.78,"6,296,370,000"
11,8866.00,2018. 03. 10.,9531.32,8828.47,9350.59,"5,386,320,000"
12,9337.55,2018. 03. 09.,9466.35,8513.03,9414.69,"8,704,190,000"
13,9395.01,2018. 03. 08.,10147.40,9335.87,9951.44,"7,186,090,000"
14,9965.57,2018. 03. 07.,10929.50,9692.12,10803.90,"8,797,910,000"
15,10779.90,2018. 03. 06.,11500.10,10694.30,11500.10,"6,832,170,000"
16,11573.30,2018. 03. 05.,11704.10,11443.90,11532.40,"6,468,540,000"
17,11512.60,2018. 03. 04.,11512.60,11136.10,11497.40,"6,084,150,000"
18,11489.70,2018. 03. 03.,11528.20,11002.40,11101.90,"6,690,570,000"
19,11086.40,2018. 03. 02.,11189.00,10850.10,10977.40,"7,620,590,000"
20,10951.00,2018. 03. 01.,11052.30,10352.70,10385.00,"7,317,280,000"
21,10397.90,2018. 02. 28.,11089.80,10393.10,10687.20,"6,936,190,000"
22,10725.60,2018. 02. 27.,10878.50,10246.10,10393.90,"6,966,180,000"
23,10366.70,2018. 02. 26.,10475.00,9501.73,9669.43,"7,287,690,000"
24,9664.73,2018. 02. 25.,9923.22,9407.06,9796.42,"5,706,940,000"
25,9813.07,2018. 02. 24.,10597.20,9546.97,10287.70,"6,917,930,000"
26,10301.10,2018. 02. 23.,10487.30,9734.56,9937.07,"7,739,500,000"
27,10005.00,2018. 02. 22.,11039.10,9939.09,10660.40,"8,040,080,000"
28,10690.40,2018. 02. 21.,11418.50,10479.10,11372.20,"9,405,340,000"
29,11403.70,2018. 02. 20.,11958.50,11231.80,11231.80,"9,926,540,000"
