,close,date,high,low,open,volume
0,8.63,2018. 03. 21.,9.70,8.35,9.12,"53,167,500"
1,9.15,2018. 03. 20.,9.54,7.87,8.37,"46,177,400"
2,8.28,2018. 03. 19.,8.80,7.56,8.53,"44,576,800"
3,8.31,2018. 03. 18.,8.58,5.97,7.79,"54,951,800"
4,7.84,2018. 03. 17.,8.91,7.80,8.87,"25,861,100"
5,8.82,2018. 03. 16.,9.50,8.23,8.77,"30,442,600"
6,8.78,2018. 03. 15.,9.21,8.30,9.10,"27,434,400"
7,9.10,2018. 03. 14.,11.07,8.83,10.86,"36,232,400"
8,10.85,2018. 03. 13.,11.11,10.12,10.65,"44,709,800"
9,10.72,2018. 03. 12.,12.00,10.22,11.55,"43,352,800"
10,11.58,2018. 03. 11.,12.11,10.25,10.79,"59,846,300"
11,10.86,2018. 03. 10.,12.99,10.56,11.77,"78,827,900"
12,11.65,2018. 03. 09.,11.79,8.69,9.85,"68,018,400"
13,9.90,2018. 03. 08.,12.06,9.87,11.91,"45,483,500"
14,11.93,2018. 03. 07.,13.93,10.94,13.54,"59,894,600"
15,13.41,2018. 03. 06.,14.71,12.79,14.71,"56,847,700"
16,14.74,2018. 03. 05.,15.59,14.73,14.89,"53,509,100"
17,14.91,2018. 03. 04.,15.72,14.35,14.98,"59,556,700"
18,14.92,2018. 03. 03.,16.20,14.58,16.16,"85,812,700"
19,16.20,2018. 03. 02.,17.30,15.89,17.16,"88,114,800"
20,17.09,2018. 03. 01.,17.38,14.40,14.41,"163,130,000"
21,14.29,2018. 02. 28.,15.42,13.56,15.35,"109,393,000"
22,15.48,2018. 02. 27.,16.37,13.51,13.84,"161,309,000"
23,13.92,2018. 02. 26.,14.59,11.32,12.39,"147,488,000"
24,12.21,2018. 02. 25.,14.44,10.78,13.99,"156,706,000"
25,14.22,2018. 02. 24.,17.08,11.80,13.14,"396,790,000"
26,12.99,2018. 02. 23.,13.28,9.12,9.31,"234,659,000"
27,9.28,2018. 02. 22.,10.00,7.91,7.98,"144,422,000"
28,7.81,2018. 02. 21.,8.30,6.80,6.96,"48,948,300"
29,7.00,2018. 02. 20.,8.70,6.94,8.61,"43,477,200"
30,8.59,2018. 02. 19.,9.11,8.49,8.62,"31,236,200"
31,8.64,2018. 02. 18.,9.73,8.61,9.45,"23,568,500"
32,9.45,2018. 02. 17.,10.03,9.38,9.62,"29,657,400"
33,9.64,2018. 02. 16.,10.02,8.59,9.36,"48,616,300"
34,9.40,2018. 02. 15.,9.43,8.07,9.02,"57,244,300"
35,9.04,2018. 02. 14.,9.67,8.56,8.91,"34,637,300"
36,8.91,2018. 02. 13.,9.88,8.82,9.78,"21,244,500"
37,9.75,2018. 02. 12.,10.15,8.41,8.42,"34,023,300"
38,8.31,2018. 02. 11.,9.57,8.08,9.49,"25,861,000"
39,9.44,2018. 02. 10.,10.67,8.57,10.36,"72,980,000"
40,10.05,2018. 02. 09.,12.00,9.54,11.32,"9,677,960"
41,11.28,2018. 02. 08.,11.85,10.16,10.16,"35,820,700"
42,10.16,2018. 02. 07.,12.93,9.36,10.64,"41,359,500"
43,10.84,2018. 02. 06.,11.31,6.54,9.16,"53,479,100"
44,8.93,2018. 02. 05.,13.12,7.34,12.65,"43,062,700"
45,12.87,2018. 02. 04.,16.57,11.70,16.57,"26,667,900"
46,16.58,2018. 02. 03.,17.10,14.18,16.90,"44,094,300"
47,16.51,2018. 02. 02.,18.22,12.57,16.43,"83,454,300"
48,16.41,2018. 02. 01.,20.13,14.64,20.13,"36,449,200"
49,20.03,2018. 01. 31.,20.21,14.91,16.04,"47,128,200"
50,16.05,2018. 01. 30.,19.05,12.89,18.62,"56,878,700"
51,18.52,2018. 01. 29.,20.17,17.89,19.73,"16,057,000"
52,19.70,2018. 01. 28.,20.96,17.64,18.88,"24,068,400"
53,18.77,2018. 01. 27.,19.49,16.89,17.39,"25,774,700"
54,17.47,2018. 01. 26.,17.84,12.79,12.79,"30,987,700"
55,12.83,2018. 01. 25.,15.27,12.62,15.25,"17,288,700"
56,15.00,2018. 01. 24.,15.20,12.12,14.16,"17,505,100"
57,14.12,2018. 01. 23.,15.08,12.99,14.46,"15,550,200"
58,14.49,2018. 01. 22.,17.38,13.46,17.04,"14,100,300"
59,16.84,2018. 01. 21.,20.03,16.41,19.66,"15,150,600"
60,19.63,2018. 01. 20.,20.02,17.47,17.48,"16,027,700"
61,17.26,2018. 01. 19.,19.33,15.84,17.82,"17,552,400"
62,18.04,2018. 01. 18.,19.77,16.05,16.89,"22,211,700"
63,16.96,2018. 01. 17.,17.18,11.24,14.50,"23,046,800"
64,14.68,2018. 01. 16.,20.90,12.66,20.88,"28,158,000"
65,20.83,2018. 01. 15.,23.59,20.78,22.05,"22,847,300"
66,22.05,2018. 01. 14.,25.55,18.98,24.13,"30,769,100"
67,23.19,2018. 01. 13.,26.11,20.89,24.71,"27,647,000"
68,24.79,2018. 01. 12.,26.24,23.60,24.55,"25,088,800"
69,24.37,2018. 01. 11.,29.96,23.55,29.80,"29,158,700"
70,29.92,2018. 01. 10.,30.28,26.42,30.22,"33,974,300"
71,29.91,2018. 01. 09.,30.20,25.24,25.72,"48,778,800"
72,25.80,2018. 01. 08.,31.37,22.43,27.04,"42,835,800"
73,26.51,2018. 01. 07.,29.42,23.39,29.24,"50,381,400"
74,29.29,2018. 01. 06.,34.06,25.79,31.39,"51,191,600"
75,31.40,2018. 01. 05.,36.35,29.63,32.73,"74,166,000"
76,32.68,2018. 01. 04.,32.68,19.88,24.70,"62,473,700"
77,25.05,2018. 01. 03.,33.45,18.29,33.45,"66,626,500"
78,33.70,2018. 01. 02.,37.62,26.16,29.65,"103,062,000"
