,close,date,high,low,open,volume
0,3.09,2018. 03. 21.,3.33,3.06,3.10,"1,856,540"
1,3.09,2018. 03. 20.,3.15,2.72,2.86,"2,087,540"
2,2.84,2018. 03. 19.,2.91,2.57,2.67,"3,056,530"
3,2.65,2018. 03. 18.,2.65,2.16,2.56,"1,685,110"
4,2.56,2018. 03. 17.,2.90,2.56,2.90,"894,544"
5,2.87,2018. 03. 16.,3.04,2.85,3.00,"827,609"
6,3.00,2018. 03. 15.,3.14,2.77,3.14,"1,396,310"
7,3.14,2018. 03. 14.,3.64,3.08,3.45,"1,868,510"
8,3.45,2018. 03. 13.,3.75,3.39,3.59,"1,443,100"
9,3.58,2018. 03. 12.,3.84,3.42,3.53,"1,601,820"
10,3.54,2018. 03. 11.,3.62,3.19,3.28,"1,142,430"
11,3.29,2018. 03. 10.,3.58,3.25,3.37,"1,246,550"
12,3.37,2018. 03. 09.,3.41,2.92,3.34,"1,813,360"
13,3.35,2018. 03. 08.,3.81,3.32,3.64,"2,230,900"
14,3.63,2018. 03. 07.,3.96,3.28,3.90,"2,016,660"
15,3.90,2018. 03. 06.,4.31,3.83,4.31,"1,542,720"
16,4.28,2018. 03. 05.,4.51,4.23,4.44,"2,660,070"
17,4.45,2018. 03. 04.,4.65,4.25,4.65,"2,758,820"
18,4.65,2018. 03. 03.,4.86,4.04,4.13,"9,022,340"
19,4.12,2018. 03. 02.,4.21,3.83,3.90,"4,179,450"
20,3.93,2018. 03. 01.,4.06,3.45,3.65,"3,417,490"
21,3.65,2018. 02. 28.,3.94,3.63,3.88,"1,798,520"
22,3.90,2018. 02. 27.,4.05,3.79,4.02,"1,834,890"
23,4.02,2018. 02. 26.,4.04,3.73,3.94,"1,877,050"
24,3.94,2018. 02. 25.,4.11,3.71,4.11,"1,685,820"
25,4.11,2018. 02. 24.,4.45,3.96,4.21,"1,478,050"
26,4.23,2018. 02. 23.,4.34,3.79,4.02,"2,186,800"
27,4.07,2018. 02. 22.,4.66,3.92,4.66,"3,304,720"
28,4.61,2018. 02. 21.,5.12,4.54,5.12,"8,765,390"
29,4.70,2018. 02. 20.,5.24,4.66,5.24,"6,752,570"
30,5.12,2018. 02. 19.,5.15,4.86,5.01,"3,766,070"
31,5.01,2018. 02. 18.,5.56,4.80,5.56,"5,638,760"
32,5.52,2018. 02. 17.,5.96,5.32,5.64,"24,404,900"
33,5.26,2018. 02. 16.,5.31,5.03,5.24,"6,309,230"
34,5.29,2018. 02. 15.,5.74,4.54,4.57,"46,832,600"
35,4.56,2018. 02. 14.,4.61,3.99,4.01,"3,596,820"
36,4.02,2018. 02. 13.,4.29,3.95,4.24,"2,360,390"
37,4.22,2018. 02. 12.,4.28,3.96,4.00,"1,862,660"
38,3.96,2018. 02. 11.,4.29,3.75,4.29,"1,922,750"
39,4.31,2018. 02. 10.,4.88,4.08,4.41,"4,449,310"
40,4.43,2018. 02. 09.,4.45,3.84,4.02,"4,079,630"
41,4.01,2018. 02. 08.,4.08,3.66,3.66,"2,647,580"
42,3.65,2018. 02. 07.,4.12,3.53,3.83,"3,733,540"
43,3.85,2018. 02. 06.,3.86,2.54,3.28,"4,249,480"
44,3.27,2018. 02. 05.,4.37,3.14,4.25,"2,920,250"
45,4.28,2018. 02. 04.,5.22,4.01,5.02,"2,752,820"
46,5.01,2018. 02. 03.,5.12,4.11,4.43,"6,692,300"
47,4.44,2018. 02. 02.,4.97,3.51,4.92,"6,258,700"
48,4.94,2018. 02. 01.,5.98,4.60,5.91,"4,019,180"
49,5.92,2018. 01. 31.,6.00,5.44,5.90,"6,080,110"
50,6.04,2018. 01. 30.,7.24,5.73,7.24,"5,711,550"
51,7.25,2018. 01. 29.,7.40,6.81,7.01,"14,270,300"
52,7.05,2018. 01. 28.,7.19,6.63,6.71,"6,356,420"
53,6.69,2018. 01. 27.,6.74,6.27,6.57,"3,586,950"
54,6.56,2018. 01. 26.,6.88,5.91,6.65,"5,540,690"
55,6.66,2018. 01. 25.,7.01,6.41,6.80,"7,112,170"
56,6.74,2018. 01. 24.,7.08,6.15,6.25,"34,751,500"
57,6.24,2018. 01. 23.,6.60,5.63,6.25,"10,166,500"
58,6.23,2018. 01. 22.,7.06,5.63,6.93,"7,622,780"
59,6.87,2018. 01. 21.,8.39,6.47,8.08,"19,370,900"
60,8.14,2018. 01. 20.,8.55,6.84,6.84,"47,170,400"
61,6.77,2018. 01. 19.,7.13,6.09,6.31,"13,632,500"
62,6.35,2018. 01. 18.,7.10,5.48,5.93,"12,169,700"
63,5.90,2018. 01. 17.,6.29,4.19,5.68,"11,040,600"
64,5.71,2018. 01. 16.,7.99,4.58,7.99,"14,509,600"
65,7.92,2018. 01. 15.,8.49,7.87,8.12,"15,161,800"
66,8.15,2018. 01. 14.,9.08,7.57,9.08,"6,650,160"
67,9.16,2018. 01. 13.,9.55,8.33,8.33,"10,257,600"
68,8.35,2018. 01. 12.,8.53,7.07,7.27,"10,309,600"
69,7.26,2018. 01. 11.,8.49,6.11,8.39,"15,082,700"
70,8.46,2018. 01. 10.,9.10,7.59,9.00,"10,622,500"
71,9.03,2018. 01. 09.,9.71,8.76,9.63,"9,556,170"
72,9.68,2018. 01. 08.,11.46,8.43,11.46,"14,779,100"
73,11.06,2018. 01. 07.,11.86,9.39,9.41,"33,495,900"
74,9.50,2018. 01. 06.,9.70,7.83,8.46,"18,565,800"
75,8.46,2018. 01. 05.,10.17,8.11,9.40,"18,605,100"
76,9.40,2018. 01. 04.,10.91,8.90,9.98,"28,405,900"
77,10.01,2018. 01. 03.,10.45,9.30,10.45,"11,500,400"
78,10.43,2018. 01. 02.,10.50,9.48,9.66,"16,435,300"
79,9.73,2018. 01. 01.,10.02,9.10,9.86,"11,458,100"
80,9.90,2017. 12. 31.,10.06,8.63,8.93,"13,810,500"
81,9.14,2017. 12. 30.,10.89,8.35,10.19,"23,576,800"
82,9.88,2017. 12. 29.,10.34,8.69,9.10,"22,535,200"
83,9.02,2017. 12. 28.,9.88,7.81,9.88,"12,669,800"
84,9.81,2017. 12. 27.,10.22,9.21,10.22,"15,216,200"
85,10.22,2017. 12. 26.,10.66,9.63,10.48,"16,601,300"
86,10.52,2017. 12. 25.,11.04,9.85,10.95,"17,862,100"
87,10.56,2017. 12. 24.,11.51,9.17,11.51,"15,797,500"
