,close,date,high,low,open,volume
0,107.55,2018. 03. 21.,116.53,101.33,108.59,"358,308"
1,108.33,2018. 03. 20.,112.22,101.75,108.77,"379,951"
2,107.93,2018. 03. 19.,112.16,100.08,104.55,"424,318"
3,104.83,2018. 03. 18.,106.14,84.83,105.10,"357,301"
4,105.33,2018. 03. 17.,120.19,103.54,115.67,"246,461"
5,114.48,2018. 03. 16.,133.06,114.39,127.51,"474,925"
6,127.65,2018. 03. 15.,137.55,114.90,133.63,"841,965"
7,133.65,2018. 03. 14.,162.71,119.81,152.43,"670,116"
8,152.46,2018. 03. 13.,161.75,147.77,159.25,"389,270"
9,159.46,2018. 03. 12.,176.46,151.27,175.33,"609,605"
10,175.60,2018. 03. 11.,175.61,151.65,160.15,"792,959"
11,160.77,2018. 03. 10.,192.37,155.92,176.05,"432,756"
12,176.11,2018. 03. 09.,181.37,154.10,162.07,"714,730"
13,168.90,2018. 03. 08.,195.43,164.30,173.07,"521,059"
14,173.34,2018. 03. 07.,206.85,168.90,192.78,"1,106,170"
15,192.74,2018. 03. 06.,208.79,179.32,202.71,"812,972"
16,203.08,2018. 03. 05.,226.63,191.30,214.68,"868,874"
17,214.69,2018. 03. 04.,239.13,212.59,229.97,"486,390"
18,226.20,2018. 03. 03.,245.66,206.72,207.72,"447,399"
19,210.25,2018. 03. 02.,228.59,196.46,222.07,"590,505"
20,221.37,2018. 03. 01.,228.30,209.29,214.91,"320,215"
21,214.84,2018. 02. 28.,250.33,213.05,250.33,"242,228"
22,248.30,2018. 02. 27.,263.21,234.29,242.98,"161,252"
23,242.32,2018. 02. 26.,260.89,231.54,232.51,"372,012"
24,232.35,2018. 02. 25.,242.35,218.64,223.07,"167,015"
25,222.94,2018. 02. 24.,242.11,213.39,225.05,"244,051"
26,227.06,2018. 02. 23.,248.77,212.08,230.65,"422,672"
27,231.61,2018. 02. 22.,265.28,210.33,248.70,"408,549"
28,249.05,2018. 02. 21.,275.11,248.03,270.94,"425,252"
29,270.69,2018. 02. 20.,305.52,260.70,263.11,"441,466"
30,262.99,2018. 02. 19.,290.36,255.37,273.01,"281,660"
31,273.46,2018. 02. 18.,303.96,254.97,303.96,"362,683"
32,303.49,2018. 02. 17.,304.73,278.53,288.25,"215,053"
33,286.60,2018. 02. 16.,314.83,259.42,297.61,"375,869"
34,298.29,2018. 02. 15.,316.15,285.92,310.38,"284,007"
35,309.72,2018. 02. 14.,310.04,255.03,256.77,"222,206"
36,257.47,2018. 02. 13.,278.88,242.79,261.96,"157,123"
37,272.81,2018. 02. 12.,286.97,261.57,273.33,"133,613"
38,272.00,2018. 02. 11.,283.20,253.79,278.61,"132,946"
39,278.96,2018. 02. 10.,302.45,265.02,287.30,"134,022"
40,287.27,2018. 02. 09.,295.11,261.02,279.02,"143,917"
41,278.58,2018. 02. 08.,310.06,267.84,267.84,"492,661"
42,268.49,2018. 02. 07.,309.04,258.40,274.41,"552,699"
43,273.46,2018. 02. 06.,274.87,196.37,245.50,"1,020,650"
44,244.83,2018. 02. 05.,315.85,220.77,308.00,"555,309"
45,311.38,2018. 02. 04.,362.76,293.83,350.97,"462,325"
46,351.01,2018. 02. 03.,363.24,317.32,332.70,"735,091"
47,331.96,2018. 02. 02.,360.68,251.46,352.07,"861,162"
48,353.22,2018. 02. 01.,435.80,326.54,404.99,"553,054"
49,404.91,2018. 01. 31.,404.91,334.35,362.40,"617,816"
50,358.97,2018. 01. 30.,406.21,332.88,405.75,"963,779"
51,402.69,2018. 01. 29.,414.48,376.25,401.35,"809,086"
52,401.43,2018. 01. 28.,428.67,382.22,383.28,"1,059,580"
53,384.55,2018. 01. 27.,406.72,365.23,372.38,"505,141"
54,372.40,2018. 01. 26.,402.89,319.88,387.28,"985,983"
55,389.16,2018. 01. 25.,413.32,370.13,375.66,"1,176,550"
56,367.39,2018. 01. 24.,382.56,329.85,347.36,"789,267"
57,347.34,2018. 01. 23.,365.54,314.40,361.21,"612,023"
58,361.91,2018. 01. 22.,398.15,330.09,382.70,"613,026"
59,380.41,2018. 01. 21.,429.99,347.99,429.99,"818,717"
60,429.95,2018. 01. 20.,508.57,413.63,415.56,"1,641,620"
61,414.68,2018. 01. 19.,423.15,344.51,344.51,"889,892"
62,347.90,2018. 01. 18.,417.31,296.04,312.97,"822,200"
63,307.24,2018. 01. 17.,348.99,226.20,327.39,"677,491"
