,close,date,high,low,open,volume
0,1.19,2018. 03. 21.,1.25,1.17,1.20,"4,711,680"
1,1.19,2018. 03. 20.,1.23,1.09,1.14,"4,905,920"
2,1.12,2018. 03. 19.,1.18,1.02,1.14,"6,311,920"
3,1.15,2018. 03. 18.,1.21,0.992672,1.11,"5,529,200"
4,1.12,2018. 03. 17.,1.24,1.11,1.17,"4,573,190"
5,1.17,2018. 03. 16.,1.28,1.11,1.16,"4,653,390"
6,1.16,2018. 03. 15.,1.20,1.07,1.17,"5,027,650"
7,1.16,2018. 03. 14.,1.40,1.13,1.38,"5,105,520"
8,1.38,2018. 03. 13.,1.44,1.33,1.35,"3,751,420"
9,1.36,2018. 03. 12.,1.43,1.30,1.38,"3,897,150"
10,1.38,2018. 03. 11.,1.42,1.24,1.29,"1,652,590"
11,1.29,2018. 03. 10.,1.39,1.28,1.36,"1,791,700"
12,1.36,2018. 03. 09.,1.37,1.15,1.36,"2,580,590"
13,1.37,2018. 03. 08.,1.53,1.36,1.49,"2,169,500"
14,1.50,2018. 03. 07.,1.74,1.45,1.71,"2,659,680"
15,1.71,2018. 03. 06.,1.87,1.68,1.87,"2,806,480"
16,1.88,2018. 03. 05.,1.98,1.85,1.98,"4,478,650"
17,2.00,2018. 03. 04.,2.01,1.67,1.78,"7,790,400"
18,1.79,2018. 03. 03.,1.81,1.59,1.59,"7,065,470"
19,1.59,2018. 03. 02.,1.77,1.57,1.66,"4,809,010"
20,1.65,2018. 03. 01.,1.86,1.48,1.48,"8,846,680"
21,1.48,2018. 02. 28.,1.64,1.48,1.62,"2,544,680"
22,1.62,2018. 02. 27.,1.66,1.60,1.61,"1,952,470"
23,1.60,2018. 02. 26.,1.63,1.50,1.51,"1,790,190"
24,1.50,2018. 02. 25.,1.55,1.46,1.53,"1,523,020"
25,1.53,2018. 02. 24.,1.66,1.47,1.62,"1,909,140"
26,1.62,2018. 02. 23.,1.68,1.52,1.56,"2,009,190"
27,1.56,2018. 02. 22.,1.74,1.53,1.67,"2,048,070"
28,1.67,2018. 02. 21.,1.85,1.62,1.85,"2,548,370"
29,1.85,2018. 02. 20.,2.11,1.84,2.07,"3,356,750"
30,2.07,2018. 02. 19.,2.11,1.96,1.97,"2,705,630"
31,1.98,2018. 02. 18.,2.16,1.93,2.14,"2,494,380"
32,2.14,2018. 02. 17.,2.16,1.95,1.96,"3,137,880"
33,1.97,2018. 02. 16.,1.99,1.89,1.98,"2,369,250"
34,1.99,2018. 02. 15.,1.99,1.87,1.94,"2,964,980"
35,1.94,2018. 02. 14.,1.95,1.80,1.81,"2,950,240"
36,1.81,2018. 02. 13.,1.96,1.77,1.96,"2,966,310"
37,1.95,2018. 02. 12.,1.96,1.76,1.76,"3,602,900"
38,1.75,2018. 02. 11.,1.87,1.60,1.83,"3,566,390"
39,1.83,2018. 02. 10.,1.96,1.67,1.74,"6,578,240"
40,1.75,2018. 02. 09.,1.77,1.50,1.57,"4,060,050"
41,1.57,2018. 02. 08.,1.63,1.43,1.45,"5,187,240"
42,1.45,2018. 02. 07.,1.72,1.43,1.59,"7,972,840"
43,1.60,2018. 02. 06.,1.66,1.09,1.36,"7,260,520"
44,1.35,2018. 02. 05.,1.73,1.23,1.70,"7,011,110"
45,1.71,2018. 02. 04.,2.01,1.59,2.01,"8,106,130"
46,2.01,2018. 02. 03.,2.06,1.75,1.90,"9,382,430"
47,1.89,2018. 02. 02.,1.96,1.47,1.94,"5,891,370"
48,1.95,2018. 02. 01.,2.36,1.83,2.32,"7,751,300"
49,2.31,2018. 01. 31.,2.39,2.16,2.34,"15,233,400"
