,close,date,high,low,open,volume
201,4.06,2017. 09. 01.,5.16,3.54,3.64,"1,464,360"
202,3.64,2017. 08. 31.,3.87,3.56,3.86,"337,862"
203,3.87,2017. 08. 30.,4.02,3.54,3.89,"531,823"
204,3.89,2017. 08. 29.,4.03,3.63,3.86,"398,299"
205,3.85,2017. 08. 28.,3.98,3.64,3.90,"449,384"
206,3.90,2017. 08. 27.,4.07,3.14,3.81,"353,973"
207,3.77,2017. 08. 26.,4.44,3.70,4.42,"454,791"
208,4.42,2017. 08. 25.,4.67,3.82,4.44,"430,544"
209,4.42,2017. 08. 24.,5.27,3.15,3.53,"758,569"
210,3.52,2017. 08. 23.,4.13,3.33,3.86,"415,283"
211,3.88,2017. 08. 22.,4.23,3.68,4.20,"415,849"
212,4.33,2017. 08. 21.,4.77,3.46,4.51,"658,417"
213,4.53,2017. 08. 20.,4.95,4.53,4.81,"335,168"
214,4.83,2017. 08. 19.,5.37,4.38,5.36,"585,845"
215,5.37,2017. 08. 18.,5.84,5.04,5.56,"702,786"
216,5.57,2017. 08. 17.,6.08,1.90,4.81,"649,644"
217,4.81,2017. 08. 16.,5.85,4.15,4.72,"735,244"
218,4.70,2017. 08. 15.,5.25,4.57,5.22,"590,298"
219,5.22,2017. 08. 14.,5.95,4.49,5.51,"924,743"
220,5.54,2017. 08. 13.,6.05,5.31,6.04,"516,448"
221,6.06,2017. 08. 12.,6.40,5.71,6.12,"894,071"
222,6.14,2017. 08. 11.,6.41,5.80,6.41,"959,727"
223,6.43,2017. 08. 10.,6.56,5.61,5.92,"979,250"
224,5.94,2017. 08. 09.,5.99,4.95,5.44,"782,146"
225,5.42,2017. 08. 08.,7.41,5.38,6.07,"2,002,390"
226,6.05,2017. 08. 07.,6.06,4.40,4.61,"1,441,870"
227,4.62,2017. 08. 06.,4.98,4.06,4.12,"450,571"
228,4.09,2017. 08. 05.,4.44,3.93,3.96,"641,941"
229,3.96,2017. 08. 04.,7.00,3.27,3.64,"1,064,530"
230,3.64,2017. 08. 03.,3.79,3.28,3.39,"503,479"
231,3.39,2017. 08. 02.,5.19,3.20,3.64,"492,153"
232,3.64,2017. 08. 01.,3.75,3.27,3.28,"811,061"
233,3.27,2017. 07. 31.,3.39,2.70,2.80,"964,834"
234,2.79,2017. 07. 30.,2.93,2.72,2.84,"507,801"
235,2.84,2017. 07. 29.,2.88,2.48,2.59,"945,852"
236,2.62,2017. 07. 28.,3.15,2.09,2.55,"993,253"
237,2.54,2017. 07. 27.,2.69,2.21,2.30,"619,044"
238,2.32,2017. 07. 26.,2.33,1.99,2.22,"533,922"
239,2.24,2017. 07. 25.,2.49,2.00,2.44,"434,991"
240,2.44,2017. 07. 24.,2.62,1.85,2.58,"991,648"
241,2.58,2017. 07. 23.,3.52,2.15,2.68,"437,422"
242,2.68,2017. 07. 22.,2.74,2.31,2.39,"358,007"
243,2.39,2017. 07. 21.,2.65,2.21,2.39,"661,561"
244,2.36,2017. 07. 20.,2.46,1.98,1.98,"505,556"
245,1.96,2017. 07. 19.,2.93,1.90,2.45,"1,044,880"
246,2.46,2017. 07. 18.,2.91,1.73,2.53,"2,329,580"
247,2.53,2017. 07. 17.,3.41,1.38,1.38,"1,840,040"
248,1.38,2017. 07. 16.,1.71,0.905822,1.48,"2,126,350"
249,1.45,2017. 07. 15.,2.42,1.33,1.80,"1,832,030"
250,4.69,2017. 07. 13.,8.82,3.02,5.37,"3,630,010"
251,5.51,2017. 07. 12.,5.51,2.74,3.33,"3,055,770"
252,3.33,2017. 07. 11.,3.63,2.67,2.81,"2,704,070"
